t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
0.352000,FOLLOW_PATH,0,-0.399281,-0.377644,1.590556,-0.392809,-0.395606,2.172658,0.073742,-1.592639,5.617108,1.577242,68.155008,66.609739,67.135877,64.816288,67.734755,66.995902,67.112976,73.454218,67.746779,67.194761,75.496431,66.462289,67.936847,66.308467,67.700604,68.920931,,,0
0.384000,FOLLOW_PATH,0,-0.399270,-0.375326,1.541040,-0.393376,-0.395856,2.188278,0.075157,-1.398908,5.440435,1.891985,66.618849,68.679191,63.396208,61.459625,67.878855,72.358059,67.577608,68.489162,67.352003,67.714311,71.261353,64.711357,67.916550,68.425824,67.657555,68.769812,,,0
0.416000,FOLLOW_PATH,0,-0.399142,-0.372883,1.496477,-0.394373,-0.396552,2.188610,0.076280,-1.224694,5.274223,2.167681,69.808916,65.166005,66.023564,71.236768,65.370895,70.966657,70.733636,69.763292,68.211923,66.822404,69.428127,66.995251,67.025571,69.315116,68.734183,69.117530,,,0
0.448000,FOLLOW_PATH,0,-0.398913,-0.370448,1.456864,-0.396026,-0.398178,2.151776,0.077156,-1.069806,5.120524,2.406871,67.510361,67.672979,70.631063,62.069466,66.307088,68.284408,71.319652,65.361608,67.966376,67.120105,69.849154,65.271226,66.774102,68.954368,69.639097,67.802957,,,0
0.480000,FOLLOW_PATH,0,-0.398592,-0.368023,1.422204,-0.397864,-0.399739,2.121052,0.077828,-0.934292,4.981427,2.611515,72.055708,73.656697,69.881187,63.063389,63.234791,62.727858,67.628645,63.583875,69.397642,69.407912,69.860366,64.498483,65.535343,66.775090,68.935439,66.326278,,,0
0.512000,FOLLOW_PATH,0,-0.398187,-0.365546,1.394970,-0.399793,-0.401219,2.093934,0.078291,-0.828199,4.869488,2.768691,61.209735,66.108018,72.630763,67.375872,65.987251,69.811617,70.837718,67.347199,66.531875,68.252949,70.830005,65.505569,65.693511,67.837874,69.601237,66.683600,,,0
0.544000,FOLLOW_PATH,0,-0.397714,-0.363080,1.367737,-0.401793,-0.402628,2.069733,0.078701,-0.721775,4.754502,2.923658,62.099805,67.029024,67.058427,62.777097,67.213386,69.308112,67.904018,67.006083,64.980650,67.824576,69.509952,64.550604,66.225467,68.352458,69.007210,66.796470,,,0
0.576000,FOLLOW_PATH,0,-0.397181,-0.360627,1.345455,-0.403855,-0.403968,2.048545,0.078995,-0.634855,4.658573,3.048209,67.685603,68.845689,70.326850,68.932665,60.304237,66.030061,66.108706,64.656182,65.927384,68.181965,69.795867,66.084325,64.153037,67.539619,67.992734,66.047369,,,0
0.608000,FOLLOW_PATH,0,-0.396592,-0.358187,1.323173,-0.405966,-0.405247,2.029868,0.079251,-0.547660,4.560512,3.171326,63.675263,66.652559,66.970147,69.244336,65.756289,69.959466,66.859843,70.417595,65.139141,67.646673,68.806865,67.190329,64.714175,68.386565,67.596222,67.576948,,,0
0.640000,FOLLOW_PATH,0,-0.395956,-0.355758,1.305842,-0.408118,-0.406467,2.013737,0.079425,-0.480025,4.483184,3.265560,67.986439,72.492503,62.879302,62.224248,69.926974,57.993363,64.403444,65.157181,66.135696,69.342713,66.732218,65.452201,66.538655,64.748944,66.478750,66.730030,,,0
0.672000,FOLLOW_PATH,0,-0.395263,-0.353278,1.290988,-0.410301,-0.407638,1.999604,0.079555,-0.422131,4.416114,3.345342,67.521682,63.621736,68.002107,67.166664,66.719341,66.480741,65.899510,68.806190,66.620791,67.340371,67.176679,66.052263,66.601895,65.355073,66.276016,67.456686,,,0
0.704000,FOLLOW_PATH,0,-0.394555,-0.350870,1.278609,-0.412510,-0.408766,1.987194,0.079651,-0.373932,4.359655,3.411144,63.594910,70.764337,62.484808,67.761507,65.906120,70.073033,66.856980,71.371698,65.561733,68.538759,65.534524,66.650498,66.358373,67.006359,66.479353,68.826940,,,0
0.736000,FOLLOW_PATH,0,-0.393817,-0.348470,1.266230,-0.414740,-0.409855,1.976225,0.079735,-0.325578,4.302447,3.476591,70.302933,68.109684,72.245334,68.835176,67.591865,63.788346,63.189593,59.779855,67.221153,68.388583,67.883308,67.415135,66.790096,65.880055,65.327937,65.660460,,,0
0.768000,FOLLOW_PATH,0,-0.393033,-0.346018,1.256327,-0.416988,-0.410909,1.966692,0.079794,-0.287013,4.256413,3.528382,61.139923,71.626852,66.468208,73.180014,66.328794,64.542007,71.640572,67.006924,65.092723,69.521977,67.388023,69.432843,66.628640,65.411738,67.537359,66.131723,,,0
0.800000,FOLLOW_PATH,0,-0.392224,-0.343573,1.246424,-0.419252,-0.411933,1.958311,0.079846,-0.248318,4.209862,3.579981,61.604554,66.830392,70.115425,64.930632,64.934738,69.848913,67.279776,71.000529,63.871864,68.579922,68.342613,67.857069,66.035774,66.964749,67.447205,67.835805,,,0
0.832000,FOLLOW_PATH,0,-0.391415,-0.341197,1.238997,-0.421529,-0.412929,1.951076,0.079880,-0.219394,4.174826,3.618315,71.002330,66.975326,69.049237,66.132989,65.181475,68.786007,64.518135,64.194431,66.367527,68.018313,68.589932,67.253641,65.736769,67.602190,66.422031,66.561324,,,0
0.864000,FOLLOW_PATH,0,-0.390565,-0.338767,1.229094,-0.423819,-0.413902,1.944705,0.079919,-0.180472,4.127360,3.669576,66.048914,69.520039,64.084735,67.379419,66.587055,64.001724,68.434772,61.029286,66.256012,68.543917,67.013113,67.297663,66.034370,66.342027,67.126490,64.625110,,,0
0.896000,FOLLOW_PATH,0,-0.389696,-0.336343,1.224142,-0.426121,-0.414851,1.939473,0.079935,-0.161259,4.103791,3.694745,68.194469,62.738521,64.705791,64.825852,66.596286,69.330009,72.365209,77.660880,66.934472,66.512029,66.205550,66.432529,66.231040,67.387820,68.960042,69.187630,,,0
0.928000,FOLLOW_PATH,0,-0.388840,-0.333983,1.221666,-0.428432,-0.415784,1.934820,0.079942,-0.151887,4.092263,3.706989,67.389950,69.145944,68.031430,73.282012,66.296809,75.059634,72.142258,71.829527,67.093890,67.433899,66.844608,68.829848,66.254059,70.072955,70.073817,70.112294,,,0
0.960000,FOLLOW_PATH,0,-0.387953,-0.331566,1.216715,-0.430749,-0.416705,1.930457,0.079956,-0.132577,4.068442,3.732149,70.924730,68.459386,68.106233,69.474352,64.816531,65.849425,67.633864,67.686948,68.434684,67.792820,67.286177,69.055424,65.750924,68.594720,69.219834,69.263423,,,0
0.992000,FOLLOW_PATH,0,-0.387054,-0.329153,1.211763,-0.433073,-0.417612,1.926659,0.079968,-0.113202,4.044449,3.757304,77.973300,63.977091,64.979947,69.803650,68.532924,60.443836,65.409605,71.619772,71.773199,66.457314,66.478996,69.317303,66.724624,65.741910,67.886254,70.088145,,,0
1.024000,FOLLOW_PATH,0,-0.386144,-0.326744,1.206812,-0.435404,-0.418505,1.923426,0.079978,-0.093759,4.020281,3.782453,79.352860,64.815663,68.834501,67.671375,70.514008,70.533057,71.233154,62.704265,74.426081,65.882737,67.303423,68.741228,68.050909,67.418812,69.057669,67.503787,,,0
1.056000,FOLLOW_PATH,0,-0.385247,-0.324399,1.204336,-0.437740,-0.419386,1.920757,0.079982,-0.084162,4.008318,3.794833,95.159995,64.962066,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,81.682951,65.560502,67.034556,67.653817,67.423784,66.623526,68.508220,68.691195,0.066032,0.066032,0
1.088000,FOLLOW_PATH,0,-0.384325,-0.321996,1.204336,-0.440080,-0.420258,1.918371,0.079982,-0.084461,4.008690,3.794448,102.839660,71.007955,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,89.087799,67.467111,67.532460,68.188610,69.050758,65.665580,69.104686,68.486553,0.064030,0.064008,0
1.120000,FOLLOW_PATH,0,-0.383396,-0.319594,1.199384,-0.442422,-0.421126,1.915984,0.079989,-0.064920,3.984263,3.819587,104.021386,78.288862,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,94.314554,71.254724,66.852211,69.085597,67.673350,62.827506,70.002168,69.994565,0.062618,0.062022,0
1.152000,FOLLOW_PATH,0,-0.382482,-0.317256,1.196909,-0.444766,-0.421982,1.914154,0.079992,-0.055226,3.972110,3.832025,113.417012,88.170264,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,101.000415,77.175163,64.425095,69.560945,67.697545,62.515436,70.654911,67.538407,0.060811,0.059957,0
1.184000,FOLLOW_PATH,0,-0.381542,-0.314859,1.196909,-0.447112,-0.422832,1.912603,0.079992,-0.055424,3.972358,3.831771,112.004246,94.044796,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,104.851756,83.079534,67.544561,68.516711,69.073487,62.628487,70.331525,67.846175,0.059468,0.057943,0
1.216000,FOLLOW_PATH,0,-0.380595,-0.312464,1.191957,-0.449457,-0.423677,1.911050,0.079997,-0.035781,3.947664,3.856902,122.318685,102.111430,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,110.965181,89.740698,65.624463,67.373975,68.630929,67.164606,69.754290,67.799929,0.055647,0.055431,0
1.248000,FOLLOW_PATH,0,-0.379643,-0.310072,1.191957,-0.451804,-0.424514,1.910054,0.079997,-0.035911,3.947827,3.856737,126.478667,111.413075,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,116.394901,97.326030,65.300220,65.731458,68.923989,65.705161,71.759158,67.788774,0.052253,0.052735,0
1.280000,FOLLOW_PATH,0,-0.378691,-0.307680,1.191957,-0.454151,-0.425349,1.909057,0.079997,-0.036041,3.947991,3.856570,125.707736,113.088053,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,119.654393,102.842738,63.294434,66.943696,66.510072,69.322140,71.125474,65.453984,0.050216,0.050170,0
1.312000,FOLLOW_PATH,0,-0.377759,-0.305349,1.189481,-0.456498,-0.426181,1.908055,0.079998,-0.026248,3.935645,3.869065,141.152473,115.178251,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,127.178721,107.160168,65.522579,68.956316,66.391438,67.628408,70.728604,65.824183,0.048111,0.047738,0
1.344000,FOLLOW_PATH,0,-0.376801,-0.302959,1.189481,-0.458846,-0.427008,1.907330,0.079998,-0.026344,3.935766,3.868943,158.157162,126.675416,69.933162,67.348084,67.286773,69.735840,67.057596,68.579758,138.021175,113.990505,67.066283,68.393435,66.704805,68.366009,69.443751,66.788634,0.045258,0.045179,0
1.376000,AVOID,0,-0.375843,-0.300569,1.189481,-0.461194,-0.427834,1.906601,0.020000,2.000000,-1.560976,3.512195,164.848104,133.385938,66.789433,67.944182,62.091918,69.940498,70.270211,70.820667,147.410600,120.778906,66.969386,68.236196,65.090295,68.917080,69.733012,68.199846,0.042787,0.042633,0
1.408000,AVOID,0,-0.375644,-0.300025,1.251375,-0.463700,-0.428171,1.963354,0.020000,2.000000,-1.560976,3.512195,182.863841,152.861035,58.753933,63.262867,65.327104,56.089504,70.216377,67.052048,159.819235,132.007651,64.093977,66.495531,65.173178,64.427429,69.902190,67.798117,0.039761,0.041696,0
1.440000,AVOID,0,-0.375462,-0.299407,1.315745,-0.463615,-0.427608,2.020809,0.020000,2.000000,-1.560976,3.512195,179.157822,156.579006,67.799226,67.247345,67.175638,66.707822,71.657183,66.734421,166.587740,140.607626,65.390814,66.758666,65.874039,65.225566,70.516437,67.425823,0.038870,0.040718,0
1.472000,AVOID,0,-0.375320,-0.298780,1.380115,-0.463541,-0.426981,2.078433,0.020000,2.000000,-1.560976,3.512195,167.679453,167.804929,67.189214,62.233255,69.189399,66.590634,63.703117,64.694030,166.969840,150.126682,66.020254,65.174772,67.034415,65.703340,68.131775,66.469695,0.038820,0.039884,0
1.504000,AVOID,0,-0.375218,-0.298144,1.444485,-0.464804,-0.427067,2.136183,0.020000,2.000000,-1.560976,3.512195,163.811435,184.023213,69.411743,69.815827,67.183943,63.899993,70.816747,66.946751,165.864398,161.990468,67.207275,66.799141,67.086750,65.072169,69.071515,66.636665,0.038965,0.039199,0
1.536000,AVOID,0,-0.375157,-0.297503,1.508855,-0.465570,-0.426930,2.193988,0.020000,2.000000,-1.560976,3.512195,65.994481,182.824473,64.689137,70.959863,69.348149,68.810138,72.847527,70.223485,130.909927,169.282370,66.325927,68.255394,67.878239,66.380458,70.393119,67.892052,0.038515,0.038550,0
1.568000,AVOID,0,-0.375138,-0.296860,1.573225,-0.466346,-0.426826,2.251798,0.020000,2.000000,-1.560976,3.512195,67.609713,205.657048,76.028798,65.343086,64.834744,64.032717,67.938026,66.005931,108.754852,182.013507,69.721932,67.236086,66.813016,65.558749,69.533836,67.231910,0.036840,0.037748,0
1.600000,AVOID,0,-0.375161,-0.296216,1.637595,-0.467131,-0.426767,2.309572,0.020000,2.000000,-1.560976,3.512195,71.374353,215.187979,73.382456,68.310217,72.374997,69.040449,73.195686,65.078577,95.671677,193.624572,71.003115,67.612032,68.759709,66.777344,70.815484,66.478243,0.035313,0.036840,0
1.632000,AVOID,0,-0.375217,-0.295640,1.699490,-0.467928,-0.426761,2.367287,0.020000,2.000000,-1.560976,3.512195,61.153708,219.581303,99.120656,70.570902,68.867419,71.640964,71.138097,63.081826,83.590388,202.709428,80.844255,68.647637,68.797408,68.479611,70.928399,65.289497,0.034117,0.035945,0
1.664000,AVOID,0,-0.375320,-0.295005,1.763860,-0.468740,-0.426814,2.424930,0.020000,2.000000,-1.560976,3.512195,70.206267,221.521040,104.061153,56.296037,67.022193,70.656474,75.246429,67.108873,78.905946,209.293492,88.970169,64.324577,68.176083,69.241513,72.439709,65.926279,0.033251,0.035000,0
1.696000,AVOID,0,-0.375464,-0.294377,1.828230,-0.469565,-0.426934,2.482496,0.020000,2.000000,-1.560976,3.512195,69.136638,220.874364,118.788495,63.568399,65.903795,68.118273,64.427131,71.515329,75.486688,213.346797,99.406583,64.059915,67.380782,68.848379,69.635307,67.882446,0.032718,0.034116,0
1.728000,AVOID,0,-0.375648,-0.293760,1.892600,-0.470385,-0.427106,2.539985,0.020000,2.000000,-1.560976,3.512195,60.904617,211.298834,124.981187,66.078600,69.540901,63.223806,67.878479,67.036078,70.382963,212.630010,108.357694,64.766454,68.136824,66.879779,69.020417,67.586217,0.032812,0.033376,0
1.760000,AVOID,0,-0.375871,-0.293156,1.956970,-0.471199,-0.427340,2.597394,0.020000,2.000000,-1.560976,3.512195,72.452595,211.106336,145.903195,70.081857,70.581278,67.112960,71.312994,62.884865,71.107334,212.096724,121.498620,66.626845,68.992382,66.961392,69.822819,65.940744,0.032882,0.032754,0
1.792000,AVOID,0,-0.376132,-0.292568,2.021340,-0.471996,-0.427620,2.654734,0.020000,2.000000,-1.560976,3.512195,68.735906,70.759310,147.906462,80.231263,66.263851,66.323776,67.711283,65.572906,70.277334,162.628629,130.741364,71.388391,68.037396,66.738227,69.083782,65.812001,0.039391,0.033176,0
1.824000,AVOID,0,-0.376460,-0.291941,2.083234,-0.472775,-0.427944,2.712011,0.020000,2.000000,-1.560976,3.512195,60.291081,65.242624,164.576080,69.602008,66.797349,66.317802,65.732432,66.630592,66.782146,128.543527,142.583515,70.763157,67.603380,66.591078,67.910809,66.098508,0.047752,0.034703,0
1.856000,AVOID,0,-0.376794,-0.291390,2.147604,-0.473532,-0.428312,2.769231,0.020000,2.000000,-1.560976,3.512195,75.427972,70.947995,172.754815,69.029483,71.592885,72.418735,70.564307,71.961178,69.808185,108.385091,153.143470,70.156371,68.999707,68.630758,68.839533,68.150442,0.057259,0.037452,0
1.888000,AVOID,0,-0.377125,-0.290914,2.209498,-0.474267,-0.428723,2.826403,0.020000,2.000000,-1.560976,3.512195,60.268952,64.940765,194.174188,65.528635,64.644785,65.987684,66.015691,71.336923,66.469453,93.179577,167.504221,68.536664,67.475484,67.705682,67.851189,69.265711,0.062924,0.040681,0
1.920000,FOLLOW_PATH,0,-0.377525,-0.290410,2.273868,-0.474963,-0.429158,2.882864,0.036375,-4.000000,6.280000,-3.025370,61.885832,66.830074,201.834321,64.999796,68.358355,67.773168,66.424424,74.617327,64.865186,83.957251,179.519756,67.298760,67.784489,67.729302,67.351821,71.138776,0.065417,0.043747,0
1.952000,FOLLOW_PATH,0,-0.378145,-0.289588,2.159983,-0.474200,-0.430415,2.775204,0.044151,-3.944695,6.280000,-2.500278,70.766018,61.350847,185.817504,72.983748,70.875981,72.270526,73.213151,72.235770,66.930477,76.045010,181.723968,69.288506,68.866511,69.318731,69.403286,71.522724,,,0
1.984000,FOLLOW_PATH,0,-0.378767,-0.288535,2.048573,-0.473725,-0.431938,2.672799,0.051207,-3.504719,6.280000,-1.761181,60.780977,61.833702,174.529396,64.867244,65.077854,62.366135,65.117688,69.710006,64.778152,71.071052,179.205868,67.741064,67.540481,66.885322,67.903327,70.888273,,,0
2.016000,FOLLOW_PATH,0,-0.379380,-0.287187,1.947067,-0.473455,-0.433588,2.569960,0.057084,-3.104983,6.280000,-1.077505,67.379608,65.396110,148.574975,66.489142,66.948790,65.393366,60.769127,60.854482,65.688662,69.084822,168.485055,67.302891,67.333389,66.363138,65.406357,67.376446,,,0
2.048000,FOLLOW_PATH,0,-0.379963,-0.285482,1.852987,-0.473588,-0.435440,2.476133,0.062009,-2.735623,6.280000,-0.430066,66.703247,271.011386,137.574073,72.253771,68.891099,68.215670,69.367314,69.964204,66.043767,139.759120,157.666211,69.035699,67.878588,67.011524,66.792692,68.282161,0.044800,0.044800,0
2.080000,AVOID,0,-0.380409,-0.283669,1.771287,-0.473478,-0.435331,2.471872,0.020000,2.000000,-1.560976,3.512195,67.837627,275.088599,130.019283,61.674487,69.811594,69.197585,70.932311,68.180432,66.671618,187.124437,147.989786,66.459275,68.555140,67.776645,68.241559,68.246556,0.036168,0.036428,0
2.112000,AVOID,0,-0.380542,-0.283105,1.833181,-0.474301,-0.435403,2.533524,0.020000,2.000000,-1.560976,3.512195,70.507659,68.970586,153.216588,66.696729,68.180579,63.601894,66.527957,75.631238,68.014232,145.770589,149.819167,66.542384,68.424043,66.315482,67.641798,70.831195,0.043218,0.039508,0
2.144000,AVOID,0,-0.380729,-0.282489,1.897551,-0.475150,-0.435598,2.594131,0.020000,2.000000,-1.560976,3.512195,66.086021,65.962228,164.481470,69.442933,64.829110,64.243936,68.073926,66.799467,67.339358,117.837663,154.950973,67.557576,67.165817,65.590441,67.793043,69.420090,0.051351,0.043145,0
2.176000,AVOID,0,-0.380955,-0.281887,1.961921,-0.475989,-0.435829,2.653853,0.020000,2.000000,-1.560976,3.512195,66.723916,70.439807,189.101785,68.496756,65.134734,67.955826,70.631403,70.026942,67.123953,101.248413,166.903757,67.886289,66.454938,66.418326,68.786469,69.632488,0.060744,0.047407,0
2.208000,FOLLOW_PATH,0,-0.381219,-0.281300,2.026291,-0.476784,-0.436098,2.712832,0.052118,-3.445090,6.280000,-1.660063,63.345766,67.994234,191.888949,69.601128,61.295695,65.788814,63.583509,74.717739,65.801588,89.609451,175.648574,68.486483,64.649203,66.197997,66.965433,71.412326,0.063889,0.050653,0
2.240000,FOLLOW_PATH,0,-0.381829,-0.279880,1.927260,-0.476245,-0.437110,2.620764,0.057773,-3.055502,6.280000,-0.991787,60.362915,68.277756,175.089133,66.089351,68.733133,70.677472,66.468989,69.104103,63.898052,82.143358,175.452770,67.647487,66.078578,67.765813,66.791678,70.604448,0.065907,0.052491,0
2.272000,FOLLOW_PATH,0,-0.382361,-0.278226,1.835657,-0.476655,-0.439279,2.528374,0.062509,-2.695768,6.280000,-0.359021,68.360679,66.307676,164.669704,67.476093,65.691989,70.656048,58.091962,71.530010,65.459972,76.600869,171.678697,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,-0.382787,-0.276342,1.751481,-0.477243,-0.441529,2.444138,0.066411,-2.365742,6.240029,0.239122,68.726470,73.346895,151.204376,67.106413,62.845613,68.474279,61.836620,62.581231,66.603246,75.461978,164.512684,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,-0.383082,-0.274304,1.677208,-0.477318,-0.441580,2.446176,0.069475,-2.075014,6.020751,0.757301,68.561326,58.560043,143.713658,64.541008,73.114624,67.155259,64.594864,71.311860,67.288574,69.546301,157.233025,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,-0.383246,-0.272057,1.610362,-0.477577,-0.441745,2.452955,0.071915,-1.813819,5.808508,1.207602,65.261292,65.910266,142.557611,67.350620,71.246673,68.138273,72.638713,68.438757,66.579026,68.273689,152.096630,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,-0.383271,-0.269804,1.553419,-0.478001,-0.442019,2.464008,0.073751,-1.591533,5.616123,1.579063,64.810134,70.977876,148.690804,68.199483,68.093933,69.905724,61.215936,64.710681,65.959914,69.220154,150.904591,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,-0.383168,-0.267424,1.501428,-0.478541,-0.442384,2.478645,0.075227,-1.388696,5.430885,1.908339,69.039153,64.438099,152.123631,66.693857,68.326829,67.515518,66.780226,65.308800,67.037647,67.546435,151.331255,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,-0.382944,-0.264989,1.456864,-0.479179,-0.442833,2.496543,0.076337,-1.215082,5.264848,2.182687,67.771687,64.191353,172.955457,67.157196,65.761968,64.128520,67.623147,66.163170,67.294561,66.372156,158.899726,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,-0.382630,-0.262628,1.419728,-0.479892,-0.443354,2.517270,0.077152,-1.070533,5.121260,2.405760,65.482492,67.128879,179.312047,64.742473,66.086526,70.921131,66.416591,70.790797,66.660337,66.637009,166.044038,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,-0.382220,-0.260216,1.385067,-0.480658,-0.443937,2.540425,0.077822,-0.935517,4.982704,2.609684,70.598690,71.693282,197.032599,69.149531,67.102271,72.152485,62.530946,65.601372,68.038761,68.406705,176.890034,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,-0.381716,-0.257757,1.352882,-0.481468,-0.444579,2.565907,0.078365,-0.810037,4.850056,2.795329,64.230161,60.944838,212.316556,64.873020,64.016749,63.301802,68.951452,71.118390,66.705751,65.795051,189.289317,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,-0.381146,-0.255312,1.330600,-0.482576,-0.446794,2.540563,0.078694,-0.723788,4.756702,2.920751,59.832674,65.215596,218.087710,65.673486,66.472637,67.250676,66.073649,69.137237,64.300174,65.592242,199.368755,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,-0.380516,-0.252882,1.303367,-0.483784,-0.448925,2.519868,0.079049,-0.617386,4.639073,3.073022,65.775504,67.625669,229.180241,66.503099,68.813341,70.095817,68.682497,71.925904,64.816539,66.303941,209.802775,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,-0.379832,-0.250467,1.286036,-0.485069,-0.451016,2.501936,0.079244,-0.550278,4.563484,3.167655,69.290705,67.826402,218.570949,70.527572,61.787940,74.525295,66.115257,70.303676,66.382498,66.836803,212.871636,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,-0.379105,-0.248064,1.268706,-0.486412,-0.453074,2.485784,0.079418,-0.482925,4.486523,3.261542,67.935205,63.874942,234.052787,60.213861,67.629094,67.272494,66.376282,69.748253,66.925945,65.800151,220.285039,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,-0.378321,-0.245611,1.253851,-0.487805,-0.455100,2.471506,0.079548,-0.425289,4.419794,3.341011,62.878848,63.762373,253.587191,68.479885,72.432479,69.209000,63.286354,70.982968,65.509461,65.086929,231.940792,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
