t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
1.056000,FOLLOW_PATH,0,0.088503,-0.477498,0.796379,-0.026453,-0.483344,0.804236,0.080000,-0.001738,3.904643,3.900234,75.491831,110.476435,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,69.180731,104.754260,67.029038,67.653817,67.423784,66.623526,68.508220,68.691195,0.059529,0.056644,0
1.088000,FOLLOW_PATH,0,0.090303,-0.475657,0.796379,-0.028242,-0.481621,0.804190,0.080000,-0.001749,3.904657,3.900220,81.686730,119.450520,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,73.557831,109.897951,67.528874,68.188610,69.050758,65.665580,69.104686,68.486553,0.056314,0.054521,0
1.120000,FOLLOW_PATH,0,0.092104,-0.473817,0.796379,-0.030031,-0.479898,0.804144,0.080000,-0.001760,3.904671,3.900206,86.194819,119.439023,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,77.980777,113.237326,66.849880,69.085597,67.673350,62.827506,70.002168,69.994565,0.054227,0.052367,0
1.152000,FOLLOW_PATH,0,0.093905,-0.471976,0.796379,-0.031819,-0.478176,0.804097,0.080000,-0.001772,3.904686,3.900191,98.624921,125.223012,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,85.206227,117.432316,64.423580,69.560945,67.697545,62.515436,70.654911,67.538407,0.051605,0.050106,0
1.184000,FOLLOW_PATH,0,0.095705,-0.470136,0.796379,-0.033607,-0.476453,0.804050,0.080000,-0.001784,3.904701,3.900177,101.912673,126.376274,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,91.053483,120.562701,67.543576,68.516711,69.073487,62.628487,70.331525,67.846175,0.049852,0.047915,0
1.216000,FOLLOW_PATH,0,0.097416,-0.468387,0.796379,-0.035396,-0.474730,0.804001,0.080000,-0.001795,3.904715,3.900162,109.769004,132.842749,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,97.603916,124.860718,65.623823,67.373975,68.630929,67.164606,69.754290,67.799929,0.048721,0.045990,0
1.248000,FOLLOW_PATH,0,0.099216,-0.466547,0.796379,-0.037187,-0.473005,0.803951,0.080000,-0.001807,3.904730,3.900147,110.460850,146.768226,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,102.103843,132.528346,65.299804,65.731458,68.923989,65.705161,71.759158,67.788774,0.046703,0.043928,0
1.280000,FOLLOW_PATH,0,0.101017,-0.464706,0.796379,-0.038979,-0.471278,0.803900,0.080000,-0.001819,3.904745,3.900132,105.162938,150.275430,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,103.174526,138.739825,63.294163,66.943696,66.510072,69.322140,71.125474,65.453984,0.045068,0.041923,0
1.312000,AVOID,0,0.102817,-0.462866,0.796379,-0.040774,-0.469549,0.803847,0.020000,2.000000,-1.560976,3.512195,113.464722,155.005190,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,106.776095,144.432703,65.522403,68.956316,66.391438,67.628408,70.728604,65.824183,0.043570,0.039987,0
1.344000,AVOID,0,0.103252,-0.462391,0.860749,-0.042210,-0.467461,0.861130,0.020000,2.000000,-1.560976,3.512195,119.403650,169.630687,69.933162,67.348084,67.286773,69.735840,67.057596,68.579758,111.195739,153.251997,67.066169,68.393435,66.704805,68.366009,69.443751,66.788634,0.041249,0.039629,0
1.376000,AVOID,0,0.103656,-0.461890,0.925119,-0.041670,-0.467285,0.918106,0.020000,2.000000,-1.560976,3.512195,107.404700,163.700598,66.789433,67.944182,62.091918,69.940498,70.270211,70.820667,109.868875,156.909008,66.969311,68.236196,65.090295,68.917080,69.733012,68.199846,0.040287,0.039179,0
1.408000,AVOID,0,0.104027,-0.461364,0.989489,-0.041081,-0.467068,0.975484,0.020000,2.000000,-1.560976,3.512195,68.345209,161.667691,100.067445,63.262867,65.327104,56.089504,70.216377,67.052048,95.335592,158.574547,78.553658,66.495531,65.173178,64.427429,69.902190,67.798117,0.039924,0.038741,0
1.440000,AVOID,0,0.104330,-0.460870,1.051383,-0.041732,-0.465978,1.033123,0.020000,2.000000,-1.560976,3.512195,68.633510,157.646746,116.870418,67.247345,67.175638,66.707822,71.657183,66.734421,85.989863,158.249816,91.964524,66.758666,65.874039,65.225566,70.516437,67.425823,0.039967,0.038428,0
1.472000,AVOID,0,0.104631,-0.460301,1.115753,-0.041966,-0.465218,1.090766,0.020000,2.000000,-1.560976,3.512195,65.136571,156.541770,121.842777,62.233255,69.189399,66.590634,63.703117,64.694030,78.691211,157.652000,102.421913,65.174772,67.034415,65.703340,68.131775,66.469695,0.040092,0.038124,0
1.504000,AVOID,0,0.104895,-0.459714,1.180123,-0.042240,-0.464473,1.148408,0.020000,2.000000,-1.560976,3.512195,62.489915,152.176856,134.803774,69.815827,67.183943,63.899993,70.816747,66.946751,73.020758,155.735700,113.755564,66.799141,67.086750,65.072169,69.071515,66.636665,0.040596,0.037938,0
1.536000,AVOID,0,0.105121,-0.459111,1.244493,-0.042560,-0.463740,1.206016,0.020000,2.000000,-1.560976,3.512195,65.994481,135.513389,135.678559,70.959863,69.348149,68.810138,72.847527,70.223485,70.561561,148.657891,121.428612,68.255394,67.878239,66.380458,70.393119,67.892052,0.042458,0.038052,0
1.568000,AVOID,0,0.105308,-0.458495,1.308863,-0.042933,-0.463021,1.263573,0.020000,2.000000,-1.560976,3.512195,67.609713,141.888412,158.965671,65.343086,64.834744,64.032717,67.938026,66.005931,69.528414,146.288573,134.566583,67.236086,66.813016,65.558749,69.533836,67.231910,0.043082,0.038239,0
1.600000,AVOID,0,0.105454,-0.457868,1.373233,-0.043361,-0.462319,1.321065,0.020000,2.000000,-1.560976,3.512195,71.374353,136.146688,148.004503,68.310217,72.374997,69.040449,73.195686,65.078577,70.174493,142.738913,139.269855,67.612032,68.759709,66.777344,70.815484,66.478243,0.044016,0.038536,0
1.632000,AVOID,0,0.105572,-0.457170,1.435127,-0.043831,-0.461643,1.378489,0.020000,2.000000,-1.560976,3.512195,61.153708,125.577141,155.341932,70.570902,68.867419,71.640964,71.138097,63.081826,67.017218,136.732293,144.895082,68.647637,68.797408,68.479611,70.928399,65.289497,0.045597,0.038964,0
1.664000,AVOID,0,0.105638,-0.456530,1.499497,-0.044343,-0.460994,1.435843,0.020000,2.000000,-1.560976,3.512195,70.206267,69.221785,151.473805,56.296037,67.022193,70.656474,75.246429,67.108873,68.133385,113.103615,147.197635,64.324577,68.176083,69.241513,72.439709,65.926279,0.054310,0.040660,0
1.696000,AVOID,0,0.105661,-0.455951,1.561391,-0.044893,-0.460375,1.493130,0.020000,2.000000,-1.560976,3.512195,69.136638,67.938944,163.937511,63.568399,65.903795,68.118273,64.427131,71.515329,68.484524,97.295980,153.056591,64.059915,67.380782,68.848379,69.635307,67.882446,0.061812,0.043258,0
1.728000,FOLLOW_PATH,0,0.105644,-0.455243,1.628237,-0.045496,-0.459792,1.550352,0.053328,-3.364651,6.280000,-1.523217,60.904617,62.424796,160.712605,66.078600,69.540901,63.223806,67.878479,67.036078,65.831556,85.091066,155.736196,64.766454,68.136824,66.879779,69.020417,67.586217,0.065111,0.045848,0
1.760000,FOLLOW_PATH,0,0.105627,-0.453570,1.534158,-0.047021,-0.460635,1.460169,0.058520,-3.001125,6.280000,-0.897256,72.452595,63.653754,165.453520,70.081857,70.581278,67.112960,71.312994,62.884865,68.148920,77.588007,159.137260,66.626845,68.992382,66.961392,69.822819,65.940744,,,0
1.792000,FOLLOW_PATH,0,0.105756,-0.452030,1.440079,-0.048860,-0.461237,1.376705,0.063254,-2.635547,6.280000,-0.251159,68.735906,70.759310,152.597655,80.231263,66.263851,66.323776,67.711283,65.572906,68.354365,75.197963,156.848398,71.388391,68.037396,66.738227,69.083782,65.812001,,,0
1.824000,FOLLOW_PATH,0,0.106097,-0.450064,1.358378,-0.050850,-0.461621,1.296415,0.066904,-2.321228,6.207584,0.319592,60.291081,136.367845,152.885865,69.602008,66.797349,66.317802,65.732432,66.630592,65.532216,96.607422,155.461511,70.763157,67.603380,66.591078,67.910809,66.098508,0.061998,0.061998,0
1.856000,FOLLOW_PATH,0,0.106624,-0.448006,1.281629,-0.053031,-0.461749,1.221453,0.069955,-2.026119,5.982135,0.842710,75.427972,157.377608,141.684802,69.029483,71.592885,72.418735,70.564307,71.961178,68.995730,117.876987,150.639663,70.156371,68.999707,68.630758,68.839533,68.150442,0.051327,0.051655,0
1.888000,FOLLOW_PATH,0,0.107333,-0.445868,1.219735,-0.053256,-0.461533,1.230658,0.072124,-1.789795,5.788243,1.248276,60.268952,148.244599,151.707907,65.528635,64.644785,65.987684,66.015691,71.336923,65.941358,128.505651,151.013549,68.536664,67.475484,67.705682,67.851189,69.265711,0.047762,0.048588,0
1.920000,FOLLOW_PATH,0,0.108194,-0.443716,1.160317,-0.053585,-0.461234,1.244489,0.073974,-1.562436,5.590123,1.626871,61.885832,149.925157,151.661060,64.999796,68.358355,67.773168,66.424424,74.617327,64.521924,136.002478,151.240178,67.298760,67.784489,67.729302,67.351821,71.138776,0.045789,0.046105,0
1.952000,FOLLOW_PATH,0,0.109171,-0.441615,1.110801,-0.054018,-0.460860,1.262705,0.075330,-1.373524,5.416652,1.932591,70.766018,140.460134,154.200152,72.983748,70.875981,72.270526,73.213151,72.235770,66.707357,137.562658,152.276169,69.288506,68.866511,69.318731,69.403286,71.522724,0.045378,0.044216,0
1.984000,FOLLOW_PATH,0,0.110273,-0.439504,1.068713,-0.054536,-0.460432,1.284576,0.076346,-1.213551,5.263352,2.185076,60.780977,138.971806,165.920575,64.867244,65.077854,62.366135,65.117688,69.710006,64.633124,138.055860,157.051711,67.741064,67.540481,66.885322,67.903327,70.888273,0.045248,0.042609,0
2.016000,FOLLOW_PATH,0,0.111493,-0.437383,1.029101,-0.055124,-0.459967,1.309599,0.077193,-1.062753,5.113392,2.417628,67.379608,65.396110,163.111517,66.489142,66.948790,65.393366,60.769127,60.854482,65.594393,112.624947,159.172643,67.302891,67.333389,66.363138,65.406357,67.376446,0.054609,0.043072,0
2.048000,FOLLOW_PATH,0,0.112821,-0.435253,0.996916,-0.055778,-0.459475,1.337655,0.077797,-0.940993,4.988407,2.601498,66.703247,69.027887,172.842451,72.253771,68.891099,68.215670,69.367314,69.964204,65.982492,97.365976,163.957076,69.035699,67.878588,67.011524,66.792692,68.282161,0.061793,0.044481,0
2.080000,FOLLOW_PATH,0,0.114218,-0.433167,0.964731,-0.057055,-0.459038,1.349003,0.078331,-0.818439,4.859056,2.783016,67.837627,71.771573,171.032019,61.674487,69.811594,69.197585,70.932311,68.180432,66.631789,88.407935,166.433306,66.459275,68.555140,67.776645,68.241559,68.246556,0.064214,0.045825,0
2.112000,FOLLOW_PATH,0,0.115636,-0.431174,0.939973,-0.059362,-0.458729,1.326096,0.078690,-0.724741,4.757743,2.919376,70.507659,68.970586,180.435835,66.696729,68.180579,63.601894,66.527957,75.631238,67.988344,81.604863,171.334191,66.542384,68.424043,66.315482,67.641798,70.831195,0.066053,0.047130,0
2.144000,FOLLOW_PATH,0,0.117139,-0.429164,0.917691,-0.061773,-0.458325,1.305692,0.078977,-0.640496,4.664853,3.040181,66.086021,65.962228,179.884160,69.442933,64.829110,64.243936,68.073926,66.799467,67.322531,76.129941,174.326680,67.557576,67.165817,65.590441,67.793043,69.420090,,,0
2.176000,FOLLOW_PATH,0,0.118687,-0.427187,0.895409,-0.064183,-0.457847,1.287394,0.079229,-0.555681,4.569610,3.160077,66.723916,70.439807,185.393141,68.496756,65.134734,67.955826,70.631403,70.026942,67.113015,74.138394,178.199942,67.886289,66.454938,66.418326,68.786469,69.632488,,,0
2.208000,FOLLOW_PATH,0,0.120273,-0.425241,0.878079,-0.066587,-0.457300,1.271341,0.079400,-0.490161,4.494844,3.251508,63.345766,67.994234,174.202036,69.601128,61.295695,65.788814,63.583509,74.717739,65.794478,71.987938,176.800675,68.486483,64.649203,66.197997,66.965433,71.412326,,,0
2.240000,FOLLOW_PATH,0,0.121932,-0.423272,0.863224,-0.068985,-0.456696,1.257073,0.079529,-0.434217,4.430183,3.328754,60.362915,68.277756,182.315788,66.089351,68.733133,70.677472,66.468989,69.104103,63.893431,70.689375,178.730964,67.647487,66.078578,67.765813,66.791678,70.604448,,,0
2.272000,FOLLOW_PATH,0,0.123621,-0.421328,0.848370,-0.071377,-0.456041,1.244376,0.079643,-0.377875,4.364295,3.405782,68.360679,66.307676,197.480840,67.476093,65.691989,70.656048,58.091962,71.530010,65.456968,69.155780,185.293421,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,0.125292,-0.419455,0.835991,-0.073762,-0.455339,1.233299,0.079726,-0.330999,4.308889,3.469282,68.726470,73.346895,200.468956,67.106413,62.845613,68.474279,61.836620,62.581231,66.601294,70.622670,190.604858,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,0.127028,-0.417553,0.826088,-0.076141,-0.454597,1.223595,0.079784,-0.293791,4.264531,3.519305,68.561326,58.560043,196.711550,64.541008,73.114624,67.155259,64.594864,71.311860,67.287305,66.400751,192.742200,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,0.128782,-0.415669,0.816185,-0.078515,-0.453819,1.215000,0.079836,-0.256313,4.219510,3.569350,65.261292,65.910266,197.931036,67.350620,71.246673,68.138273,72.638713,68.438757,66.578201,66.229081,194.558293,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,0.130509,-0.413846,0.808757,-0.080883,-0.453010,1.207524,0.079870,-0.228451,4.185819,3.606333,64.810134,70.977876,205.785341,68.199483,68.093933,69.905724,61.215936,64.710681,65.959377,67.891159,198.487760,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,0.132249,-0.412036,0.801330,-0.083246,-0.452174,1.200892,0.079900,-0.200390,4.151696,3.643390,69.039153,64.438099,209.532228,66.693857,68.326829,67.515518,66.780226,65.308800,67.037299,66.682588,202.353324,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,0.134092,-0.410148,0.793903,-0.085604,-0.451315,1.195104,0.079926,-0.172198,4.117220,3.680427,67.771687,64.191353,226.293795,67.157196,65.761968,64.128520,67.623147,66.163170,67.294335,65.810656,210.732489,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,0.135901,-0.408316,0.788951,-0.087954,-0.450434,1.190158,0.079941,-0.153696,4.094491,3.704626,65.482492,67.128879,224.983290,64.742473,66.086526,70.921131,66.416591,70.790797,66.660190,66.272034,215.720269,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,0.137629,-0.406584,0.784000,-0.090283,-0.449543,1.185772,0.079954,-0.134997,4.071433,3.729001,70.598690,71.693282,237.777951,69.149531,67.102271,72.152485,62.530946,65.601372,68.038665,68.169471,223.440458,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,0.139457,-0.404771,0.779048,-0.092606,-0.448637,1.181944,0.079966,-0.116213,4.048185,3.753400,64.230161,60.944838,252.798732,64.873020,64.016749,63.301802,68.951452,71.118390,66.705688,65.640849,233.715854,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,0.141337,-0.402919,0.776572,-0.094923,-0.447717,1.178670,0.079971,-0.107250,4.037061,3.765012,59.832674,65.215596,269.107300,65.673486,66.472637,67.250676,66.073649,69.137237,64.300133,65.492011,246.102860,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,0.143130,-0.401162,0.774097,-0.097236,-0.446788,1.175665,0.079976,-0.098175,4.025779,3.776749,65.775504,67.625669,289.239377,66.503099,68.813341,70.095817,68.682497,71.925904,64.816513,66.238791,261.200641,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,0.144976,-0.399366,0.769145,-0.099544,-0.445850,1.172927,0.079984,-0.079109,4.002009,3.801343,69.290705,67.826402,284.661408,70.527572,61.787940,74.525295,66.115257,70.303676,66.382480,66.794455,269.411909,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,0.146782,-0.397623,0.766669,-0.101846,-0.444901,1.170734,0.079988,-0.069816,3.990392,3.813297,67.935205,63.874942,304.804478,60.213861,67.629094,67.272494,66.376282,69.748253,66.925934,65.772625,281.799309,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,0.148636,-0.395836,0.766669,-0.104146,-0.443945,1.168809,0.079988,-0.070411,3.991136,3.812533,62.878848,63.762373,321.099693,68.479885,72.432479,69.209000,63.286354,70.982968,65.509454,65.069037,295.554443,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
2.752000,FOLLOW_PATH,0,0.150495,-0.394055,0.761718,-0.106443,-0.442985,1.166867,0.079993,-0.051124,3.966961,3.837279,63.310357,62.740252,339.979161,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.253962,311.103094,65.777319,67.513041,69.614278,65.777399,69.081905,,,0
