t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
1.056000,FOLLOW_PATH,0,0.088539,-0.477445,0.798854,-0.026440,-0.483331,0.803900,0.080000,-0.011753,3.917328,3.887516,67.842756,110.498069,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,66.446791,104.781680,67.029038,67.653817,67.423784,66.623526,68.508220,68.691195,0.059511,0.056607,0
1.088000,FOLLOW_PATH,0,0.090293,-0.475648,0.796379,-0.028231,-0.481609,0.803565,0.080000,-0.001892,3.904839,3.900039,66.705232,119.476686,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,66.537246,109.924932,67.528874,68.188610,69.050758,65.665580,69.104686,68.486553,0.056297,0.054540,0
1.120000,FOLLOW_PATH,0,0.092093,-0.473807,0.796379,-0.030019,-0.479885,0.803511,0.080000,-0.001905,3.904854,3.900023,63.930308,119.465325,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,65.624817,113.264070,66.849880,69.085597,67.673350,62.827506,70.002168,69.994565,0.054210,0.052380,0
1.152000,FOLLOW_PATH,0,0.093894,-0.471967,0.796379,-0.031806,-0.478162,0.803457,0.080000,-0.001917,3.904870,3.900007,68.883635,125.289553,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,66.765403,117.472989,64.423580,69.560945,67.697545,62.515436,70.654911,67.538407,0.051579,0.050112,0
1.184000,FOLLOW_PATH,0,0.095694,-0.470126,0.796379,-0.033593,-0.476438,0.803403,0.080000,-0.001930,3.904886,3.899991,64.864895,126.447915,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,66.100225,120.614213,67.543576,68.516711,69.073487,62.628487,70.331525,67.846175,0.049838,0.047918,0
1.216000,FOLLOW_PATH,0,0.097495,-0.468286,0.796379,-0.035381,-0.474714,0.803349,0.080000,-0.001942,3.904902,3.899975,69.434213,132.919306,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,67.267121,124.920996,65.623823,67.373975,68.630929,67.164606,69.754290,67.799929,0.048705,0.045881,0
1.248000,FOLLOW_PATH,0,0.099295,-0.466445,0.796379,-0.037170,-0.472988,0.803295,0.080000,-0.001955,3.904918,3.899959,67.131369,146.847608,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,67.219608,132.595310,65.299804,65.731458,68.923989,65.705161,71.759158,67.788774,0.046685,0.043834,0
1.280000,FOLLOW_PATH,0,0.101006,-0.464697,0.796379,-0.038961,-0.471260,0.803239,0.080000,-0.001968,3.904934,3.899943,60.621618,150.360281,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,64.910311,138.813050,63.294163,66.943696,66.510072,69.322140,71.125474,65.453984,0.045049,0.041949,0
1.312000,AVOID,0,0.102807,-0.462856,0.796379,-0.040755,-0.469529,0.803183,0.020000,2.000000,-1.560976,3.512195,64.772110,155.095628,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,64.861941,144.511952,65.522403,68.956316,66.391438,67.628408,70.728604,65.824183,0.043549,0.040006,0
1.344000,AVOID,0,0.103242,-0.462382,0.860749,-0.042190,-0.467441,0.860466,0.020000,2.000000,-1.560976,3.512195,70.291196,68.808993,92.164639,67.348084,67.286773,69.735840,67.057596,68.579758,66.762180,118.015916,74.847186,68.393435,66.704805,68.366009,69.443751,66.788634,0.051240,0.041143,0
1.376000,AVOID,0,0.103645,-0.461880,0.925119,-0.041650,-0.467265,0.917444,0.020000,2.000000,-1.560976,3.512195,65.150524,66.653246,103.882220,67.944182,62.091918,69.940498,70.270211,70.820667,66.198101,100.038982,85.009448,68.236196,65.090295,68.917080,69.733012,68.199846,0.061071,0.043562,0
1.408000,FOLLOW_PATH,0,0.104016,-0.461354,0.989489,-0.041060,-0.467048,0.974823,0.078498,-0.776388,4.813847,2.844473,68.345209,68.662879,100.057646,63.262867,65.327104,56.089504,70.216377,67.052048,66.949588,89.057346,90.276317,66.495531,65.173178,64.427429,69.902190,67.798117,0.064039,0.046047,0
1.440000,FOLLOW_PATH,0,0.105423,-0.459275,0.962255,-0.043617,-0.465563,0.952510,0.078873,-0.672229,4.700043,2.994877,68.633510,66.801576,111.636049,67.247345,67.175638,66.707822,71.657183,66.734421,67.538961,81.267827,97.752223,66.758666,65.874039,65.225566,70.516437,67.425823,0.066144,0.046872,0
1.472000,FOLLOW_PATH,0,0.106916,-0.457177,0.942449,-0.045689,-0.464307,0.933019,0.079110,-0.597330,4.616597,3.101417,65.136571,68.089603,111.755227,62.233255,69.189399,66.590634,63.703117,64.694030,66.698125,76.655448,102.653275,65.174772,67.034415,65.703340,68.131775,66.469695,,,0
1.504000,FOLLOW_PATH,0,0.108373,-0.455212,0.922643,-0.047725,-0.462993,0.915640,0.079320,-0.521756,4.531027,3.207548,62.489915,67.820436,115.709366,69.815827,67.183943,63.899993,70.816747,66.946751,65.225251,73.563194,107.222907,66.799141,67.086750,65.072169,69.071515,66.636665,,,0
1.536000,FOLLOW_PATH,0,0.109943,-0.453171,0.907788,-0.049732,-0.461622,0.900435,0.079458,-0.465753,4.466726,3.285303,65.994481,60.023757,111.005073,70.959863,69.348149,68.810138,72.847527,70.223485,65.494482,68.824391,108.546665,68.255394,67.878239,66.380458,70.393119,67.892052,,,0
1.568000,FOLLOW_PATH,0,0.111505,-0.451206,0.890458,-0.051719,-0.460201,0.886842,0.079602,-0.399371,4.389523,3.376485,67.609713,68.886037,128.259527,65.343086,64.834744,64.032717,67.938026,66.005931,66.234813,68.845967,115.446167,67.236086,66.813016,65.558749,69.533836,67.231910,,,0
1.600000,FOLLOW_PATH,0,0.113135,-0.449213,0.880555,-0.053688,-0.458729,0.875174,0.079672,-0.362433,4.346101,3.426760,71.374353,70.461453,114.551514,68.310217,72.374997,69.040449,73.195686,65.078577,68.033652,69.411387,115.133038,67.612032,68.759709,66.777344,70.815484,66.478243,,,0
1.632000,FOLLOW_PATH,0,0.114789,-0.447240,0.865700,-0.055639,-0.457223,0.864599,0.079767,-0.305376,4.278378,3.503767,61.153708,70.029148,120.218989,70.570902,68.867419,71.640964,71.138097,63.081826,65.625672,69.627603,116.913121,68.647637,68.797408,68.479611,70.928399,65.289497,,,0
1.664000,FOLLOW_PATH,0,0.116423,-0.445334,0.858273,-0.057569,-0.455682,0.855693,0.079807,-0.277691,4.245233,3.540845,70.206267,69.221785,117.852671,56.296037,67.022193,70.656474,75.246429,67.108873,67.228880,69.485567,117.241963,64.324577,68.176083,69.241513,72.439709,65.926279,,,0
1.696000,FOLLOW_PATH,0,0.118116,-0.443394,0.848370,-0.059483,-0.454115,0.847621,0.079856,-0.239936,4.199730,3.591111,69.136638,67.938944,133.484724,63.568399,65.903795,68.118273,64.427131,71.515329,67.896595,68.944249,122.926930,64.059915,67.380782,68.848379,69.635307,67.882446,,,0
1.728000,FOLLOW_PATH,0,0.119783,-0.441517,0.840942,-0.061382,-0.452522,0.840663,0.079888,-0.211819,4.165617,3.628321,60.904617,62.424796,134.759185,66.078600,69.540901,63.223806,67.878479,67.036078,65.449403,66.662441,127.068219,64.766454,68.136824,66.879779,69.020417,67.586217,,,0
1.760000,FOLLOW_PATH,0,0.121504,-0.439602,0.835991,-0.063267,-0.450908,0.834543,0.079906,-0.193488,4.143274,3.652475,72.452595,63.653754,150.033445,70.081857,70.581278,67.112960,71.312994,62.884865,67.900520,65.609400,135.106048,66.626845,68.992382,66.961392,69.822819,65.940744,,,0
1.792000,FOLLOW_PATH,0,0.123240,-0.437700,0.826088,-0.065141,-0.449276,0.828976,0.079940,-0.155154,4.096285,3.702723,68.735906,70.759310,148.804215,80.231263,66.263851,66.323776,67.711283,65.572906,68.192905,67.411869,139.900406,71.388391,68.037396,66.738227,69.083782,65.812001,,,0
1.824000,FOLLOW_PATH,0,0.124944,-0.435856,0.823612,-0.067001,-0.447624,0.824524,0.079946,-0.146337,4.085426,3.714229,60.291081,65.242624,163.825547,69.602008,66.797349,66.317802,65.732432,66.630592,65.427267,66.652633,148.274206,70.763157,67.603380,66.591078,67.910809,66.098508,,,0
1.856000,FOLLOW_PATH,0,0.126698,-0.433972,0.818660,-0.068854,-0.445961,0.820349,0.079959,-0.127550,4.062226,3.738684,75.427972,70.947995,172.783778,69.029483,71.592885,72.418735,70.564307,71.961178,68.927514,68.156010,156.852556,70.156371,68.999707,68.630758,68.839533,68.150442,,,0
1.888000,FOLLOW_PATH,0,0.128462,-0.432096,0.813709,-0.070699,-0.444284,0.816724,0.079971,-0.108630,4.038775,3.763225,60.268952,64.940765,198.118755,65.528635,64.644785,65.987684,66.015691,71.336923,65.897017,67.030674,171.295726,68.536664,67.475484,67.705682,67.851189,69.265711,,,0
1.920000,FOLLOW_PATH,0,0.130188,-0.430274,0.811233,-0.072534,-0.442595,0.813651,0.079975,-0.099494,4.027419,3.775045,61.885832,66.830074,212.616009,64.999796,68.358355,67.773168,66.424424,74.617327,64.493102,66.960464,185.757825,67.298760,67.784489,67.729302,67.351821,71.138776,,,0
1.952000,FOLLOW_PATH,0,0.131966,-0.428411,0.806282,-0.074364,-0.440898,0.810848,0.079984,-0.080372,4.003587,3.799716,70.766018,61.350847,229.740311,72.983748,70.875981,72.270526,73.213151,72.235770,66.688623,64.997098,201.151695,69.288506,68.866511,69.318731,69.403286,71.522724,,,0
1.984000,FOLLOW_PATH,0,0.133748,-0.426553,0.806282,-0.076187,-0.439192,0.808595,0.079984,-0.080991,4.004359,3.798919,60.780977,61.833702,270.993558,64.867244,65.077854,62.366135,65.117688,69.710006,64.620947,63.889910,225.596347,67.741064,67.540481,66.885322,67.903327,70.888273,,,0
2.016000,FOLLOW_PATH,0,0.135535,-0.424699,0.801330,-0.078006,-0.437481,0.806330,0.079990,-0.061737,3.980274,3.823674,67.379608,65.396110,294.695027,66.489142,66.948790,65.393366,60.769127,60.854482,65.586478,64.417080,249.780885,67.302891,67.333389,66.363138,65.406357,67.376446,,,0
2.048000,FOLLOW_PATH,0,0.137326,-0.422849,0.801330,-0.079817,-0.435762,0.804613,0.079990,-0.062219,3.980879,3.823055,66.703247,69.027887,334.556268,72.253771,68.891099,68.215670,69.367314,69.964204,65.977347,66.030862,279.452269,69.035699,67.878588,67.011524,66.792692,68.282161,,,0
2.080000,FOLLOW_PATH,0,0.139075,-0.421048,0.798854,-0.081624,-0.434041,0.802885,0.079993,-0.052756,3.969010,3.835189,67.837627,71.771573,312.351451,61.674487,69.811594,69.197585,70.932311,68.180432,66.628445,68.040111,290.966983,66.459275,68.555140,67.776645,68.241559,68.246556,,,0
2.112000,FOLLOW_PATH,0,0.140871,-0.419203,0.798854,-0.083426,-0.432316,0.801423,0.079993,-0.053176,3.969536,3.834652,70.507659,68.970586,284.795495,66.696729,68.180579,63.601894,66.527957,75.631238,67.986170,68.365777,288.806962,66.542384,68.424043,66.315482,67.641798,70.831195,,,0
2.144000,FOLLOW_PATH,0,0.142672,-0.417363,0.793903,-0.085225,-0.430590,0.799948,0.079997,-0.033716,3.945062,3.859539,66.086021,65.962228,244.116389,69.442933,64.829110,64.243936,68.073926,66.799467,67.321118,67.524535,273.165261,67.557576,67.165817,65.590441,67.793043,69.420090,,,0
2.176000,FOLLOW_PATH,0,0.144477,-0.415527,0.793903,-0.087016,-0.428859,0.799023,0.079997,-0.033988,3.945405,3.859191,66.723916,70.439807,225.628510,68.496756,65.134734,67.955826,70.631403,70.026942,67.112097,68.544880,256.527398,67.886289,66.454938,66.418326,68.786469,69.632488,,,0
2.208000,FOLLOW_PATH,0,0.146239,-0.413739,0.791427,-0.088805,-0.427127,0.798089,0.079999,-0.024315,3.933206,3.871528,63.345766,67.994234,190.708645,69.601128,61.295695,65.788814,63.583509,74.717739,65.793881,68.352154,233.490835,68.486483,64.649203,66.197997,66.965433,71.412326,,,0
2.240000,FOLLOW_PATH,0,0.148049,-0.411907,0.791427,-0.090589,-0.425392,0.797428,0.079998,-0.024515,3.933458,3.871274,60.362915,68.277756,176.113762,66.089351,68.733133,70.677472,66.468989,69.104103,63.893043,68.326115,213.408859,67.647487,66.078578,67.765813,66.791678,70.604448,,,0
2.272000,FOLLOW_PATH,0,0.149858,-0.410075,0.791427,-0.092373,-0.423657,0.796760,0.079998,-0.024718,3.933714,3.871015,68.360679,66.307676,166.778553,67.476093,65.691989,70.656048,58.091962,71.530010,65.456716,67.619661,197.088252,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,0.151625,-0.408292,0.788951,-0.094155,-0.421921,0.796083,0.079999,-0.014975,3.921405,3.883419,68.726470,73.346895,155.248454,67.106413,62.845613,68.474279,61.836620,62.581231,66.601130,69.624193,182.444323,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,0.153439,-0.406465,0.788951,-0.095935,-0.420181,0.795679,0.079999,-0.015101,3.921564,3.883258,68.561326,58.560043,137.357477,64.541008,73.114624,67.155259,64.594864,71.311860,67.287199,65.751741,166.663927,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,0.155253,-0.404638,0.788951,-0.097715,-0.418440,0.795270,0.079999,-0.015229,3.921726,3.883096,65.261292,65.910266,123.625078,67.350620,71.246673,68.138273,72.638713,68.438757,66.578131,65.807224,151.600330,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,0.157067,-0.402810,0.788951,-0.099495,-0.416698,0.794855,0.079999,-0.015360,3.921891,3.882930,64.810134,70.977876,115.875904,68.199483,68.093933,69.905724,61.215936,64.710681,65.959332,67.616952,139.096781,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,0.158838,-0.401031,0.786475,-0.101277,-0.414954,0.794433,0.080000,-0.005544,3.909467,3.895404,69.039153,64.438099,110.243134,66.693857,68.326829,67.515518,66.780226,65.308800,67.037270,66.504354,128.998004,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,0.160610,-0.399252,0.788951,-0.103057,-0.413206,0.794287,0.079999,-0.015536,3.922114,3.882705,67.771687,64.191353,114.401085,67.157196,65.761968,64.128520,67.623147,66.163170,67.294316,65.694804,123.889083,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,0.162424,-0.397425,0.788951,-0.104840,-0.411458,0.793856,0.079999,-0.015672,3.922286,3.882532,65.482492,67.128879,104.843729,64.742473,66.086526,70.921131,66.416591,70.790797,66.660177,66.196730,117.223209,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,0.164238,-0.395598,0.788951,-0.106625,-0.409707,0.793417,0.079999,-0.015811,3.922462,3.882355,70.598690,71.693282,103.222959,69.149531,67.102271,72.152485,62.530946,65.601372,68.038657,68.120523,112.323121,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,0.166052,-0.393771,0.788951,-0.108411,-0.407955,0.792972,0.079999,-0.015952,3.922640,3.882176,64.230161,60.944838,94.522149,64.873020,64.016749,63.301802,68.951452,71.118390,66.705683,65.609033,106.092781,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,0.167823,-0.391991,0.786475,-0.110197,-0.406200,0.792519,0.080000,-0.006146,3.910229,3.894640,59.832674,65.215596,86.369433,65.673486,66.472637,67.250676,66.073649,69.137237,64.300130,65.471330,99.189609,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,0.169642,-0.390169,0.786475,-0.111982,-0.404441,0.792344,0.080000,-0.006202,3.910300,3.894569,65.775504,67.625669,80.103939,66.503099,68.813341,70.095817,68.682497,71.925904,64.816511,66.225349,92.509625,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,0.171460,-0.388346,0.786475,-0.113767,-0.402682,0.792167,0.080000,-0.006259,3.910372,3.894496,69.290705,67.826402,61.106063,70.527572,61.787940,74.525295,66.115257,70.303676,66.382479,66.785717,81.518378,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,0.173279,-0.386523,0.786475,-0.115553,-0.400922,0.791989,0.080000,-0.006317,3.910445,3.894423,67.935205,63.874942,63.895276,60.213861,67.629094,67.272494,66.376282,69.748253,66.925933,65.766946,75.350292,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,0.175098,-0.384701,0.786475,-0.117338,-0.399162,0.791809,0.080000,-0.006376,3.910520,3.894348,62.878848,63.762373,64.450029,68.479885,72.432479,69.209000,63.286354,70.982968,65.509453,65.065345,71.535200,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
2.752000,FOLLOW_PATH,0,0.176873,-0.382926,0.784000,-0.119123,-0.397401,0.791627,0.080000,0.003514,3.897980,3.906895,63.310357,62.740252,66.382232,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.251563,69.731661,65.777319,67.513041,69.614278,65.777399,69.081905,,,0
