t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
0.448000,FOLLOW_PATH,0,0.055032,-0.512501,0.813810,0.007818,-0.515952,0.818595,0.079989,-0.066384,3.986096,3.817707,67.510361,67.672979,69.295329,62.069466,66.307088,68.284408,71.319652,65.361608,67.966376,67.120105,66.510564,65.271226,66.774102,68.954368,69.639097,67.802957,,,0
0.480000,FOLLOW_PATH,0,0.056758,-0.510678,0.811334,0.005981,-0.514254,0.816733,0.079992,-0.056825,3.974116,3.829974,72.055708,73.656697,67.124517,63.063389,63.234791,62.727858,67.628645,63.583875,69.397642,69.407912,66.725448,64.498483,65.535343,66.775090,68.935439,66.326278,,,0
0.512000,FOLLOW_PATH,0,0.058489,-0.508860,0.808858,0.004151,-0.512552,0.815148,0.079994,-0.047214,3.962049,3.842286,61.209735,66.108018,69.334036,67.375872,65.987251,69.811617,70.837718,67.347199,66.531875,68.252949,67.638454,65.505569,65.693511,67.837874,69.601237,66.683600,,,0
0.544000,FOLLOW_PATH,0,0.060266,-0.506997,0.808858,0.002326,-0.510847,0.813839,0.079994,-0.047489,3.962393,3.841935,62.099805,67.029024,63.978574,62.777097,67.213386,69.308112,67.904018,67.006083,64.980650,67.824576,66.357496,64.550604,66.225467,68.352458,69.007210,66.796470,,,0
0.576000,FOLLOW_PATH,0,0.062090,-0.505090,0.806383,0.000505,-0.509141,0.812523,0.079996,-0.037840,3.950257,3.854272,67.685603,68.845689,67.935514,68.932665,60.304237,66.030061,66.108706,64.656182,65.927384,68.181965,66.909802,66.084325,64.153037,67.539619,67.992734,66.047369,,,0
0.608000,FOLLOW_PATH,0,0.063830,-0.503280,0.803907,-0.001311,-0.507431,0.811480,0.079998,-0.028126,3.938014,3.866671,63.675263,66.652559,65.770562,69.244336,65.756289,69.959466,66.859843,70.417595,65.139141,67.646673,66.511068,67.190329,64.714175,68.386565,67.596222,67.576948,,,0
0.640000,FOLLOW_PATH,0,0.065617,-0.501426,0.803907,-0.003123,-0.505720,0.810713,0.079998,-0.028292,3.938224,3.866459,67.986439,72.492503,62.879302,62.224248,69.926974,57.993363,64.403444,65.157181,66.135696,69.342713,65.239950,65.452201,66.538655,64.748944,66.478750,66.730030,,,0
0.672000,FOLLOW_PATH,0,0.067403,-0.499572,0.803907,-0.004932,-0.504008,0.809940,0.079998,-0.028460,3.938436,3.866244,67.521682,63.621736,68.002107,67.166664,66.719341,66.480741,65.899510,68.806190,66.620791,67.340371,66.206705,66.052263,66.601895,65.355073,66.276016,67.456686,,,0
0.704000,FOLLOW_PATH,0,0.069148,-0.497766,0.801431,-0.006738,-0.502295,0.809160,0.079999,-0.018694,3.926106,3.878687,63.594910,70.764337,62.484808,67.761507,65.906120,70.073033,66.856980,71.371698,65.561733,68.538759,64.904041,66.650498,66.358373,67.006359,66.479353,68.826940,,,0
0.736000,FOLLOW_PATH,0,0.070939,-0.495917,0.801431,-0.008542,-0.500580,0.808654,0.079999,-0.018807,3.926248,3.878543,70.302933,68.109684,72.245334,68.835176,67.591865,63.788346,63.189593,59.779855,67.221153,68.388583,67.473494,67.415135,66.790096,65.880055,65.327937,65.660460,,,0
0.768000,FOLLOW_PATH,0,0.072730,-0.494067,0.801431,-0.010344,-0.498864,0.808143,0.079999,-0.018921,3.926392,3.878398,61.139923,71.923270,66.468208,73.180014,66.328794,64.542007,71.640572,67.006924,65.092723,69.625723,67.121644,69.432843,66.628640,65.411738,67.537359,66.131723,,,0
0.800000,FOLLOW_PATH,0,0.074479,-0.492266,0.798955,-0.012146,-0.497147,0.807626,0.080000,-0.009101,3.913971,3.890887,61.604554,73.542694,70.115425,64.930632,64.934738,69.848913,67.279776,71.000529,63.871864,70.996663,68.169467,67.857069,66.035774,66.964749,67.447205,67.835805,,,0
0.832000,FOLLOW_PATH,0,0.076274,-0.490421,0.798955,-0.013945,-0.495427,0.807385,0.080000,-0.009156,3.914042,3.890816,71.002330,80.125993,69.049237,66.132989,65.181475,68.786007,64.518135,64.194431,66.367527,74.191929,68.477387,67.253641,65.736769,67.602190,66.422031,66.561324,,,0
0.864000,FOLLOW_PATH,0,0.078070,-0.488576,0.798955,-0.015746,-0.493706,0.807142,0.080000,-0.009213,3.914113,3.890744,66.048914,89.201579,64.084735,67.379419,66.587055,64.001724,68.434772,61.029286,66.256012,79.445306,66.939959,67.297663,66.034370,66.342027,67.126490,64.625110,,,0
0.896000,FOLLOW_PATH,0,0.079866,-0.486730,0.798955,-0.017547,-0.491983,0.806894,0.080000,-0.009270,3.914186,3.890672,68.194469,88.690674,64.705791,64.825852,66.596286,69.330009,72.365209,77.660880,66.934472,82.681185,66.158000,66.432529,66.231040,67.387820,68.960042,69.187630,0.065762,0.065762,0
0.928000,FOLLOW_PATH,0,0.081615,-0.484929,0.801431,-0.019349,-0.490258,0.806642,0.079999,-0.019260,3.926821,3.877967,67.389950,101.635039,68.031430,73.282012,66.296809,75.059634,72.142258,71.829527,67.093890,89.315034,66.813700,68.829848,66.254059,70.072955,70.073817,70.112294,0.063969,0.063941,0
0.960000,FOLLOW_PATH,0,0.083363,-0.483128,0.798955,-0.021155,-0.488534,0.806103,0.080000,-0.009444,3.914406,3.890450,70.058871,106.244390,68.106233,69.474352,64.816531,65.849425,67.633864,67.686948,68.131633,95.240308,67.266087,69.055424,65.750924,68.594720,69.219834,69.263423,0.062367,0.061896,0
0.992000,FOLLOW_PATH,0,0.085159,-0.481283,0.798955,-0.022959,-0.486805,0.805839,0.080000,-0.009504,3.914482,3.890374,68.265666,104.258077,64.979947,69.803650,68.532924,60.443836,65.409605,71.619772,68.178545,98.396527,66.465938,69.317303,66.724624,65.741910,67.886254,70.088145,0.061514,0.060073,0
1.024000,FOLLOW_PATH,0,0.086955,-0.479438,0.798955,-0.024764,-0.485075,0.805572,0.080000,-0.009564,3.914558,3.890298,61.083041,107.735182,68.834501,67.671375,70.514008,70.533057,71.233154,62.704265,65.695118,101.665056,67.294935,68.741228,68.050909,67.418812,69.057669,67.503787,0.060631,0.058341,0
1.056000,FOLLOW_PATH,0,0.088751,-0.477592,0.798955,-0.026571,-0.483342,0.805301,0.080000,-0.009625,3.914636,3.890220,67.842756,110.479564,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,66.446791,104.750134,67.029038,67.653817,67.423784,66.623526,68.508220,68.691195,0.059531,0.056621,0
1.088000,FOLLOW_PATH,0,0.090547,-0.475747,0.798955,-0.028378,-0.481608,0.805027,0.080000,-0.009687,3.914714,3.890141,66.705232,119.471478,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,66.537246,109.902604,67.528874,68.188610,69.050758,65.665580,69.104686,68.486553,0.056311,0.054502,0
1.120000,FOLLOW_PATH,0,0.092300,-0.473950,0.796480,-0.030185,-0.479873,0.804751,0.080000,0.000186,3.902204,3.902675,63.930308,119.477503,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,65.624817,113.253819,66.849880,69.085597,67.673350,62.827506,70.002168,69.994565,0.054216,0.052403,0
1.152000,FOLLOW_PATH,0,0.094100,-0.472110,0.796480,-0.031991,-0.478135,0.804759,0.080000,0.000187,3.902202,3.902676,68.883635,125.363628,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,66.765403,117.492252,64.423580,69.560945,67.697545,62.515436,70.654911,67.538407,0.051567,0.050129,0
1.184000,FOLLOW_PATH,0,0.095901,-0.470269,0.796480,-0.033797,-0.476397,0.804768,0.080000,0.000188,3.902200,3.902678,64.864895,126.566792,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,66.100225,120.668341,67.543576,68.516711,69.073487,62.628487,70.331525,67.846175,0.049824,0.047930,0
1.216000,FOLLOW_PATH,0,0.097701,-0.468428,0.796480,-0.035603,-0.474659,0.804779,0.080000,0.000189,3.902199,3.902679,69.434213,133.078489,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,67.267121,125.011893,65.623823,67.373975,68.630929,67.164606,69.754290,67.799929,0.048681,0.045887,0
1.248000,FOLLOW_PATH,0,0.099454,-0.466631,0.798955,-0.037408,-0.472922,0.804790,0.080000,-0.009745,3.914786,3.890068,67.131369,147.034870,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,67.219608,132.719935,65.299804,65.731458,68.923989,65.705161,71.759158,67.788774,0.046653,0.043888,0
1.280000,FOLLOW_PATH,0,0.101250,-0.464786,0.798955,-0.039214,-0.471188,0.804513,0.080000,-0.009810,3.914869,3.889985,60.621618,150.570410,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,64.910311,138.967601,63.294163,66.943696,66.510072,69.322140,71.125474,65.453984,0.045009,0.041880,0
1.312000,AVOID,0,0.103003,-0.462989,0.796480,-0.041019,-0.469454,0.804232,0.020000,2.000000,-1.560976,3.512195,64.772110,155.319534,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,64.861941,144.690778,65.522403,68.956316,66.391438,67.628408,70.728604,65.824183,0.043502,0.039995,0
1.344000,AVOID,0,0.103438,-0.462515,0.860850,-0.042462,-0.467366,0.861552,0.020000,2.000000,-1.560976,3.512195,70.291196,68.808993,92.771288,67.348084,67.286773,69.735840,67.057596,68.579758,66.762180,118.132153,75.059513,68.393435,66.704805,68.366009,69.443751,66.788634,0.051167,0.041123,0
1.376000,AVOID,0,0.103842,-0.462013,0.925220,-0.041922,-0.467193,0.918509,0.020000,2.000000,-1.560976,3.512195,65.150524,66.653246,104.109110,67.944182,62.091918,69.940498,70.270211,70.820667,66.198101,100.114535,85.226872,68.236196,65.090295,68.917080,69.733012,68.199846,0.061050,0.043542,0
1.408000,FOLLOW_PATH,0,0.104212,-0.461487,0.989590,-0.041328,-0.466983,0.975868,0.078506,-0.774336,4.811630,2.847461,68.345209,68.662879,100.195743,63.262867,65.327104,56.089504,70.216377,67.052048,66.949588,89.106456,90.465977,66.495531,65.173178,64.427429,69.902190,67.798117,0.064025,0.046027,0
1.440000,FOLLOW_PATH,0,0.105619,-0.459408,0.962356,-0.043889,-0.465497,0.953621,0.078880,-0.670164,4.697760,2.997832,68.633510,66.801576,111.847835,67.247345,67.175638,66.707822,71.657183,66.734421,67.538961,81.299748,97.949627,66.758666,65.874039,65.225566,70.516437,67.425823,0.066135,0.046855,0
1.472000,FOLLOW_PATH,0,0.107112,-0.457310,0.942550,-0.045947,-0.464252,0.934188,0.079116,-0.595252,4.614262,3.104355,65.136571,68.089603,111.952447,62.233255,69.189399,66.590634,63.703117,64.694030,66.698125,76.676197,102.850614,65.174772,67.034415,65.703340,68.131775,66.469695,,,0
1.504000,FOLLOW_PATH,0,0.108605,-0.455292,0.925220,-0.047966,-0.462953,0.916866,0.079300,-0.529696,4.540082,3.196462,62.489915,67.820436,115.904583,69.815827,67.183943,63.899993,70.816747,66.946751,65.225251,73.576681,107.419503,66.799141,67.086750,65.072169,69.071515,66.636665,,,0
1.536000,FOLLOW_PATH,0,0.110132,-0.453299,0.907889,-0.049955,-0.461602,0.901434,0.079463,-0.463726,4.464384,3.288104,65.994481,60.023757,111.121038,70.959863,69.348149,68.810138,72.847527,70.223485,65.494482,68.833157,108.715041,68.255394,67.878239,66.380458,70.393119,67.892052,,,0
1.568000,FOLLOW_PATH,0,0.111732,-0.451282,0.893035,-0.051922,-0.460199,0.887899,0.079586,-0.407343,4.398852,3.365591,67.609713,68.886037,128.395887,65.343086,64.834744,64.032717,67.938026,66.005931,66.234813,68.851665,115.603337,67.236086,66.813016,65.558749,69.533836,67.231910,,,0
1.600000,FOLLOW_PATH,0,0.113318,-0.449336,0.880656,-0.053873,-0.458749,0.876003,0.079675,-0.360456,4.343768,3.429441,71.374353,70.461453,114.591128,68.310217,72.374997,69.040449,73.195686,65.078577,68.033652,69.415091,115.249064,67.612032,68.759709,66.777344,70.815484,66.478243,,,0
1.632000,FOLLOW_PATH,0,0.114972,-0.447363,0.865801,-0.055813,-0.457254,0.865484,0.079770,-0.303385,4.276001,3.506439,61.153708,70.029148,120.286484,70.570902,68.867419,71.640964,71.138097,63.081826,65.625672,69.630011,117.012161,68.647637,68.797408,68.479611,70.928399,65.289497,,,0
1.664000,FOLLOW_PATH,0,0.116606,-0.445457,0.858374,-0.057742,-0.455715,0.856634,0.079810,-0.275687,4.242826,3.543522,70.206267,69.221785,117.919550,56.296037,67.022193,70.656474,75.246429,67.108873,67.228880,69.487132,117.329747,64.324577,68.176083,69.241513,72.439709,65.926279,,,0
1.696000,FOLLOW_PATH,0,0.118299,-0.443517,0.848471,-0.059667,-0.454142,0.848619,0.079859,-0.237918,4.197288,3.593788,69.136638,67.938944,133.588043,63.568399,65.903795,68.118273,64.427131,71.515329,67.896595,68.945266,123.020151,64.059915,67.380782,68.848379,69.635307,67.882446,,,0
1.728000,FOLLOW_PATH,0,0.119965,-0.441639,0.841043,-0.061584,-0.452535,0.841719,0.079890,-0.209786,4.163144,3.631002,60.904617,62.424796,134.933998,66.078600,69.540901,63.223806,67.878479,67.036078,65.449403,66.663102,127.189997,64.766454,68.136824,66.879779,69.020417,67.586217,,,0
1.760000,FOLLOW_PATH,0,0.121687,-0.439724,0.836092,-0.063473,-0.450921,0.835657,0.079908,-0.191441,4.140774,3.655167,72.452595,63.653754,150.211721,70.081857,70.581278,67.112960,71.312994,62.884865,67.900520,65.609830,135.247601,66.626845,68.992382,66.961392,69.822819,65.940744,,,0
1.792000,FOLLOW_PATH,0,0.123422,-0.437822,0.826189,-0.065350,-0.449290,0.830150,0.079941,-0.153093,4.093747,3.705415,68.735906,70.759310,148.994681,80.231263,66.263851,66.323776,67.711283,65.572906,68.192905,67.412148,140.059079,71.388391,68.037396,66.738227,69.083782,65.812001,,,0
1.824000,FOLLOW_PATH,0,0.125126,-0.435978,0.823713,-0.067213,-0.447639,0.825759,0.079948,-0.144261,4.082866,3.716937,60.291081,65.242624,164.204561,69.602008,66.797349,66.317802,65.732432,66.630592,65.427267,66.652815,148.509997,70.763157,67.603380,66.591078,67.910809,66.098508,,,0
1.856000,FOLLOW_PATH,0,0.126880,-0.434094,0.818761,-0.069068,-0.445976,0.821644,0.079961,-0.125459,4.059638,3.741402,75.427972,70.947995,173.152550,69.029483,71.592885,72.418735,70.564307,71.961178,68.927514,68.156128,157.134891,70.156371,68.999707,68.630758,68.839533,68.150442,,,0
1.888000,FOLLOW_PATH,0,0.128644,-0.432218,0.813810,-0.070915,-0.444301,0.818081,0.079972,-0.106522,4.036157,3.765954,60.268952,64.940765,198.491822,65.528635,64.644785,65.987684,66.015691,71.336923,65.897017,67.030751,171.609817,68.536664,67.475484,67.705682,67.851189,69.265711,,,0
1.920000,FOLLOW_PATH,0,0.130370,-0.430395,0.811334,-0.072754,-0.442614,0.815069,0.079976,-0.097370,4.024777,3.777789,61.885832,66.830074,212.974937,64.999796,68.358355,67.773168,66.424424,74.617327,64.493102,66.960514,186.087609,67.298760,67.784489,67.729302,67.351821,71.138776,,,0
1.952000,FOLLOW_PATH,0,0.132189,-0.428483,0.808858,-0.074586,-0.440919,0.812327,0.079981,-0.088192,4.013343,3.789638,70.766018,61.350847,230.082984,72.983748,70.875981,72.270526,73.213151,72.235770,66.688623,64.997130,201.485990,69.288506,68.866511,69.318731,69.403286,71.522724,,,0
1.984000,FOLLOW_PATH,0,0.133925,-0.426669,0.806383,-0.076413,-0.439216,0.809853,0.079984,-0.078914,4.001765,3.801594,60.780977,61.833702,271.379828,64.867244,65.077854,62.366135,65.117688,69.710006,64.620947,63.889931,225.948833,67.741064,67.540481,66.885322,67.903327,70.888273,,,0
2.016000,FOLLOW_PATH,0,0.135711,-0.424815,0.801431,-0.078234,-0.437507,0.807646,0.079991,-0.059643,3.977650,3.826360,67.379608,65.396110,295.045192,66.489142,66.948790,65.393366,60.769127,60.854482,65.586478,64.417093,250.132559,67.302891,67.333389,66.363138,65.406357,67.376446,,,0
2.048000,FOLLOW_PATH,0,0.137503,-0.422965,0.801431,-0.080047,-0.435790,0.805988,0.079991,-0.060110,3.978235,3.825762,66.703247,69.027887,334.867526,72.253771,68.891099,68.215670,69.367314,69.964204,65.977347,66.030871,279.789797,69.035699,67.878588,67.011524,66.792692,68.282161,,,0
2.080000,FOLLOW_PATH,0,0.139251,-0.421164,0.798955,-0.081857,-0.434070,0.804320,0.079994,-0.050630,3.966341,3.837912,67.837627,71.771573,305.839409,61.674487,69.811594,69.197585,70.932311,68.180432,66.628445,68.040117,288.907162,66.459275,68.555140,67.776645,68.241559,68.246556,,,0
2.112000,FOLLOW_PATH,0,0.141047,-0.419319,0.798955,-0.083661,-0.432347,0.802919,0.079993,-0.051033,3.966846,3.837397,70.507659,68.970586,278.082520,66.696729,68.180579,63.601894,66.527957,75.631238,67.986170,68.365781,285.118537,66.542384,68.424043,66.315482,67.641798,70.831195,,,0
2.144000,FOLLOW_PATH,0,0.142800,-0.417522,0.796480,-0.085462,-0.430623,0.801505,0.079996,-0.041489,3.954850,3.849608,66.086021,65.962228,238.408475,69.442933,64.829110,64.243936,68.073926,66.799467,67.321118,67.524537,268.770016,67.557576,67.165817,65.590441,67.793043,69.420090,,,0
2.176000,FOLLOW_PATH,0,0.144648,-0.415638,0.794004,-0.087258,-0.428896,0.800360,0.079997,-0.031889,3.942759,3.861871,66.723916,70.439807,222.084955,68.496756,65.134734,67.955826,70.631403,70.026942,67.112097,68.544882,252.430244,67.886289,66.454938,66.418326,68.786469,69.632488,,,0
2.208000,FOLLOW_PATH,0,0.146410,-0.413850,0.791528,-0.089049,-0.427165,0.799484,0.079999,-0.022199,3.930534,3.874224,63.345766,67.994234,187.220901,69.601128,61.295695,65.788814,63.583509,74.717739,65.793881,68.352155,229.606974,68.486483,64.649203,66.197997,66.965433,71.412326,,,0
2.240000,FOLLOW_PATH,0,0.148219,-0.412018,0.791528,-0.090836,-0.425433,0.798883,0.079999,-0.022382,3.930764,3.873992,60.362915,68.277756,172.496807,66.089351,68.733133,70.677472,66.468989,69.104103,63.893043,68.326116,209.618416,67.647487,66.078578,67.765813,66.791678,70.604448,,,0
2.272000,FOLLOW_PATH,0,0.150029,-0.410186,0.791528,-0.092622,-0.423699,0.798275,0.079999,-0.022567,3.930998,3.873756,68.360679,66.307676,164.327702,67.476093,65.691989,70.656048,58.091962,71.530010,65.456716,67.619662,193.766666,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,0.151838,-0.408354,0.791528,-0.094406,-0.421965,0.797660,0.079999,-0.022755,3.931236,3.873516,68.726470,73.346895,153.403917,67.106413,62.845613,68.474279,61.836620,62.581231,66.601130,69.624193,179.639704,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,0.153605,-0.406570,0.789052,-0.096190,-0.420230,0.797035,0.080000,-0.012998,3.918903,3.885933,68.561326,58.560043,135.488361,64.541008,73.114624,67.155259,64.594864,71.311860,67.287199,65.751741,164.186734,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,0.155419,-0.404743,0.789052,-0.097972,-0.418492,0.796685,0.080000,-0.013108,3.919043,3.885793,65.261292,65.910266,121.708247,67.350620,71.246673,68.138273,72.638713,68.438757,66.578131,65.807225,149.319264,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,0.157233,-0.402916,0.789052,-0.099754,-0.416752,0.796329,0.080000,-0.013220,3.919185,3.885651,64.810134,70.977876,115.128454,68.199483,68.093933,69.905724,61.215936,64.710681,65.959332,67.616953,137.352480,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,0.158999,-0.401132,0.791528,-0.101537,-0.415010,0.795968,0.079999,-0.023276,3.931894,3.872852,69.039153,64.438099,109.539021,66.693857,68.326829,67.515518,66.780226,65.308800,67.037270,66.504354,127.617770,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,0.160813,-0.399305,0.786576,-0.103323,-0.413269,0.795318,0.080000,-0.003586,3.906986,3.897889,67.771687,64.191353,113.571665,67.157196,65.761968,64.128520,67.623147,66.163170,67.294316,65.694804,122.701633,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,0.162584,-0.397525,0.789052,-0.105106,-0.411520,0.795223,0.080000,-0.013562,3.919618,3.885215,65.482492,67.128879,104.091878,64.742473,66.086526,70.921131,66.416591,70.790797,66.660177,66.196730,116.188219,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,0.164398,-0.395698,0.789052,-0.106892,-0.409772,0.794845,0.080000,-0.013683,3.919770,3.885063,70.598690,71.693282,101.251731,69.149531,67.102271,72.152485,62.530946,65.601372,68.038657,68.120523,110.960448,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,0.166212,-0.393871,0.789052,-0.108679,-0.408022,0.794461,0.080000,-0.013805,3.919924,3.884907,64.230161,60.944838,92.510684,64.873020,64.016749,63.301802,68.951452,71.118390,66.705683,65.609033,104.503031,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,0.168026,-0.392043,0.789052,-0.110468,-0.406270,0.794071,0.080000,-0.013929,3.920082,3.884749,59.832674,65.215596,84.308636,65.673486,66.472637,67.250676,66.073649,69.137237,64.300130,65.471330,97.434993,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,0.169797,-0.390264,0.786576,-0.112256,-0.404516,0.793675,0.080000,-0.004106,3.907644,3.897230,65.775504,67.625669,78.073682,66.503099,68.813341,70.095817,68.682497,71.925904,64.816511,66.225349,90.658534,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,0.171615,-0.388441,0.786576,-0.114043,-0.402759,0.793557,0.080000,-0.004143,3.907692,3.897182,69.290705,67.826402,61.106063,70.527572,61.787940,74.525295,66.115257,70.303676,66.382479,66.785717,80.315169,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,0.173434,-0.386618,0.786576,-0.115831,-0.401001,0.793439,0.080000,-0.004182,3.907741,3.897133,67.935205,63.874942,63.895276,60.213861,67.629094,67.272494,66.376282,69.748253,66.925933,65.766946,74.568207,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,0.175252,-0.384796,0.786576,-0.117618,-0.399243,0.793320,0.080000,-0.004221,3.907790,3.897084,62.878848,63.762373,64.450029,68.479885,72.432479,69.209000,63.286354,70.982968,65.509453,65.065345,71.026844,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
2.752000,FOLLOW_PATH,0,0.177071,-0.382973,0.786576,-0.119406,-0.397485,0.793200,0.080000,-0.004261,3.907841,3.897033,63.310357,62.740252,66.382232,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.251563,69.401230,65.777319,67.513041,69.614278,65.777399,69.081905,,,0
