t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
1.664000,AVOID,0,-0.369168,-0.317384,1.563867,-0.465991,-0.381829,1.786789,0.020000,2.000000,-1.560976,3.512195,210.231148,69.221785,189.200351,56.296037,67.022193,70.656474,75.246429,143.681091,186.570842,81.604496,201.549738,64.324577,68.176083,69.241513,74.570288,148.174596,0.036241,0.035997,0
1.696000,AVOID,0,-0.369185,-0.316741,1.628237,-0.466753,-0.381433,1.844980,0.020000,2.000000,-1.560976,3.512195,215.401333,67.938944,190.280040,63.568399,65.903795,68.118273,64.427131,142.721598,196.661514,76.821553,197.605344,64.059915,67.380782,68.848379,71.020183,146.266047,0.034913,0.035289,0
1.728000,AVOID,0,-0.369242,-0.316100,1.692607,-0.467551,-0.381087,1.903126,0.020000,2.000000,-1.560976,3.512195,206.906073,157.481846,173.905591,66.078600,69.540901,63.223806,67.878479,126.733554,200.247110,105.052656,189.310430,64.766454,68.136824,66.879779,69.920587,139.429674,0.034441,0.034615,0
1.760000,AVOID,0,-0.369341,-0.315464,1.756977,-0.468347,-0.380783,1.961179,0.020000,2.000000,-1.560976,3.512195,229.431955,179.767877,168.481724,70.081857,70.581278,67.112960,71.312994,111.884419,210.461805,131.202983,182.020383,66.626845,68.992382,66.961392,70.407929,129.788835,0.033097,0.033844,0
1.792000,AVOID,0,-0.369466,-0.314898,1.818871,-0.469158,-0.380525,2.019123,0.020000,2.000000,-1.560976,3.512195,224.750715,208.884214,148.653895,80.231263,66.263851,66.323776,67.711283,110.526100,215.462924,158.391414,170.342112,71.388391,68.037396,66.738227,69.464103,123.046878,0.032439,0.033144,0
1.824000,AVOID,0,-0.369644,-0.314279,1.883241,-0.469980,-0.380314,2.076954,0.020000,2.000000,-1.560976,3.512195,210.348360,215.298687,143.222421,69.602008,66.797349,66.317802,65.732432,66.630592,213.672826,178.308959,160.850220,70.763157,67.603380,66.591078,68.158018,103.301177,0.032675,0.032526,0
1.856000,AVOID,0,-0.369861,-0.313674,1.947611,-0.470811,-0.380152,2.134675,0.020000,2.000000,-1.560976,3.512195,233.651362,238.011701,124.785377,151.660201,71.592885,72.418735,70.564307,71.961178,220.665314,199.204919,148.227525,99.077122,68.999707,68.630758,69.000219,92.332178,0.031755,0.031863,0
1.888000,AVOID,0,-0.370117,-0.313083,2.011981,-0.471676,-0.380056,2.192295,0.020000,2.000000,-1.560976,3.512195,204.678721,245.937488,121.033271,153.998982,64.644785,65.987684,66.015691,71.336923,215.070006,215.561318,138.709536,118.299773,67.475484,67.705682,67.955634,84.983839,0.032426,0.031396,0
1.920000,AVOID,0,-0.370411,-0.312510,2.076351,-0.472501,-0.380000,2.249813,0.020000,2.000000,-1.560976,3.512195,201.417435,266.252469,112.313755,163.364661,68.358355,67.773168,66.424424,74.617327,210.291606,233.303221,129.471013,134.072484,67.784489,67.729302,67.419711,81.355559,0.030092,0.030656,0
1.952000,AVOID,0,-0.370740,-0.311957,2.140721,-0.473320,-0.379980,2.307744,0.020000,2.000000,-1.560976,3.512195,207.364830,269.627118,66.752802,184.545655,70.875981,72.270526,73.213151,72.235770,209.267235,246.016585,107.519639,151.738094,68.866511,69.318731,69.447415,78.163633,0.029194,0.029892,0
1.984000,AVOID,0,-0.371105,-0.311427,2.205091,-0.474074,-0.379893,2.370181,0.020000,2.000000,-1.560976,3.512195,178.791408,278.962447,73.227501,180.982203,65.077854,62.366135,65.117688,69.710006,198.600695,257.547637,95.517391,161.973532,67.540481,66.885322,67.932011,75.204864,0.028420,0.029128,0
2.016000,AVOID,0,-0.371503,-0.310921,2.269461,-0.474832,-0.379853,2.432602,0.020000,2.000000,-1.560976,3.512195,172.725882,290.114997,67.359157,189.428112,66.948790,65.393366,60.769127,60.854482,189.544511,268.946213,85.662009,171.582635,67.333389,66.363138,65.425001,70.182230,0.027655,0.028363,0
2.048000,AVOID,0,-0.371933,-0.310441,2.333831,-0.475626,-0.379944,2.491890,0.020000,2.000000,-1.560976,3.512195,155.495132,298.751351,70.145342,201.255205,68.891099,68.215670,69.367314,69.964204,177.627228,279.378011,80.231176,181.968035,67.878588,67.011524,66.804811,70.105921,0.026954,0.027607,0
2.080000,AVOID,0,-0.372346,-0.310035,2.395725,-0.476434,-0.380134,2.548747,0.020000,2.000000,-1.560976,3.512195,146.943734,303.191760,66.079474,185.034281,69.811594,69.197585,70.932311,68.180432,166.888005,287.712823,75.278080,183.041221,68.555140,67.776645,68.249436,69.432000,0.026395,0.026936,0
2.112000,AVOID,0,-0.372832,-0.309614,2.460095,-0.477230,-0.380368,2.605527,0.020000,2.000000,-1.560976,3.512195,138.769490,294.152395,188.970688,191.340889,68.180579,63.601894,66.527957,75.631238,157.046525,289.966673,115.070493,185.946105,68.424043,66.315482,67.646918,71.601733,0.026244,0.026285,0
2.144000,AVOID,0,-0.373345,-0.309225,2.524465,-0.478010,-0.380647,2.662237,0.020000,2.000000,-1.560976,3.512195,117.888471,281.239879,205.670885,192.182807,64.829110,64.243936,68.073926,66.799467,143.341206,286.912295,146.780630,188.128950,67.165817,65.590441,67.796371,69.920940,0.026449,0.025759,0
2.176000,AVOID,0,-0.373882,-0.308869,2.588835,-0.478772,-0.380968,2.718880,0.020000,2.000000,-1.560976,3.512195,66.723916,278.150703,225.243659,185.436335,65.134734,67.955826,70.631403,70.026942,116.525154,283.845738,174.242690,187.186535,66.454938,66.418326,68.788632,69.958041,0.026655,0.025340,0
2.208000,AVOID,0,-0.374496,-0.308516,2.650730,-0.479513,-0.381330,2.775450,0.020000,2.000000,-1.560976,3.512195,63.345766,258.574999,222.621263,179.868829,61.295695,65.788814,63.583509,74.717739,97.912368,275.000979,191.175191,184.625338,64.649203,66.197997,66.966839,71.623935,0.027248,0.025014,0
2.240000,AVOID,0,-0.375073,-0.308231,2.715100,-0.480230,-0.381732,2.831939,0.020000,2.000000,-1.560976,3.512195,60.362915,239.525223,245.248862,165.606599,68.733133,70.677472,66.468989,69.104103,84.770060,262.584465,210.100976,177.968779,66.078578,67.765813,66.792592,70.741994,0.028082,0.024913,0
2.272000,AVOID,0,-0.375667,-0.307984,2.779470,-0.480923,-0.382171,2.888325,0.020000,2.000000,-1.560976,3.512195,68.360679,222.292809,275.384961,157.420631,65.691989,70.656048,58.091962,71.530010,79.026776,248.482385,232.950370,170.776928,65.943272,68.777395,63.747371,71.017800,0.029028,0.024965,0
2.304000,AVOID,0,-0.376276,-0.307776,2.843840,-0.481587,-0.382645,2.944569,0.020000,2.000000,-1.560976,3.512195,68.726470,218.469235,286.965763,150.290255,62.845613,68.474279,61.836620,62.581231,75.421669,237.977783,251.855758,163.606592,64.859091,68.671304,63.078608,68.065001,0.029733,0.025112,0
2.336000,AVOID,0,-0.376835,-0.307623,2.905734,-0.482220,-0.383150,3.000595,0.020000,2.000000,-1.560976,3.512195,68.561326,176.643641,286.689872,138.719227,73.114624,67.155259,64.594864,71.311860,73.020549,216.510833,264.047698,154.896014,67.748528,68.140688,63.609298,69.201401,0.032301,0.025667,0
2.368000,AVOID,0,-0.377465,-0.307493,2.970104,-0.482812,-0.383665,3.055719,0.020000,2.000000,-1.560976,3.512195,65.261292,166.371988,288.356193,134.035342,71.246673,68.138273,72.638713,68.438757,70.304809,198.962237,272.555671,147.594779,68.972879,68.139843,66.769593,68.934476,0.034610,0.026424,0
2.400000,AVOID,0,-0.378103,-0.307403,3.034474,-0.483312,-0.384065,3.105596,0.020000,2.000000,-1.560976,3.512195,64.810134,156.899134,293.661836,126.525134,118.011690,69.905724,61.215936,64.710681,68.381673,184.240151,279.942829,140.220403,86.136463,68.757901,64.825813,67.456148,0.036547,0.027354,0
2.432000,AVOID,0,-0.378745,-0.307355,3.098844,-0.483704,-0.384252,-3.136075,0.020000,2.000000,-1.560976,3.512195,69.039153,136.208973,291.537328,118.170945,121.221767,67.515518,66.780226,65.308800,68.611791,167.429239,284.000903,132.503093,98.416319,68.323067,65.509858,66.704576,0.038759,0.028471,0
2.464000,AVOID,0,-0.379388,-0.307348,-3.119971,-0.484013,-0.384220,-3.102672,0.020000,2.000000,-1.560976,3.512195,67.771687,64.191353,302.012327,116.404141,122.121304,64.128520,67.623147,66.163170,68.317755,131.295979,290.304901,126.868460,106.713064,66.854976,66.249509,66.515084,0.047027,0.030632,0
2.496000,AVOID,0,-0.380031,-0.307383,-3.055601,-0.484358,-0.384309,-3.065442,0.020000,2.000000,-1.560976,3.512195,65.482492,67.128879,291.337048,110.045382,127.696426,70.921131,66.416591,70.790797,67.325413,108.837494,290.666153,120.980382,114.057240,68.278130,66.307988,68.011583,0.056977,0.033932,0
2.528000,AVOID,0,-0.380670,-0.307459,-2.991231,-0.484843,-0.384988,-3.008644,0.020000,2.000000,-1.560976,3.512195,70.598690,71.693282,289.949651,108.510361,133.711667,72.152485,62.530946,65.601372,68.471060,95.837020,290.415377,116.615875,120.936290,69.634154,64.986023,67.168010,0.062206,0.037513,0
2.560000,FOLLOW_PATH,0,-0.381303,-0.307576,-2.926861,-0.485287,-0.385696,-2.951764,0.000000,-4.000000,5.073171,-5.073171,64.230161,60.944838,281.763160,64.873020,132.373570,63.301802,68.951452,71.118390,66.986745,83.624756,287.387101,98.505876,124.939338,67.417831,66.373923,68.550643,0.065507,0.041054,0
2.592000,FOLLOW_PATH,0,-0.381303,-0.307576,-3.055601,-0.484142,-0.385575,-3.068485,0.000000,-4.000000,5.073171,-5.073171,59.832674,65.215596,296.567480,109.211804,122.531176,67.250676,66.073649,69.137237,64.482820,77.181550,290.600234,102.252950,124.096481,67.359327,66.268827,68.755951,,,0
2.624000,FOLLOW_PATH,0,-0.381239,-0.307574,3.101320,-0.483012,-0.385537,3.096519,0.000000,-4.000000,5.073171,-5.073171,65.775504,153.303983,303.474668,119.031357,68.813341,70.095817,68.682497,71.925904,64.935260,103.824402,295.106286,108.125393,104.747382,68.317098,67.113611,69.865434,0.060047,0.060047,0
2.656000,FOLLOW_PATH,0,-0.381239,-0.307574,2.972580,-0.481760,-0.385692,2.966369,0.000000,-4.000000,5.073171,-5.073171,69.290705,202.089467,271.473844,140.846217,61.787940,74.525295,66.115257,70.303676,66.459666,138.217175,286.834931,119.577681,89.711578,70.489967,66.764187,70.018819,0.045206,0.045776,0
2.688000,AVOID,0,-0.381302,-0.307559,2.846315,-0.480655,-0.386047,2.847414,0.020000,2.000000,-1.560976,3.512195,67.935205,229.965694,251.540834,134.297596,67.629094,67.272494,66.376282,69.748253,66.976104,170.329157,274.481997,124.729652,81.982708,69.363851,66.628420,69.924121,0.038378,0.042070,0
