t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
0.352000,FOLLOW_PATH,0,-0.893960,0.120643,0.447295,-0.929539,0.122204,0.502838,0.079060,-0.613700,4.634950,3.078247,68.155008,66.609739,60.338753,64.816288,67.734755,66.995902,67.112976,73.454218,67.746779,67.194761,65.695540,66.462289,67.936847,66.308467,67.700604,68.920931,,,0
0.384000,FOLLOW_PATH,0,-0.891627,0.121734,0.427489,-0.930036,0.123495,0.524411,0.079282,-0.536192,4.547479,3.187382,66.618849,68.679191,62.182255,61.459625,67.878855,72.358059,67.577608,68.489162,67.352003,67.714311,64.465890,64.711357,67.916550,68.425824,67.657555,68.769812,,,0
0.416000,FOLLOW_PATH,0,-0.889334,0.122755,0.410159,-0.930546,0.124831,0.546389,0.079452,-0.468338,4.469710,3.281731,69.808916,65.166005,66.023564,71.236768,65.370895,70.966657,70.733636,69.763292,68.211923,66.822404,65.011076,66.995251,67.025571,69.315116,68.734183,69.117530,,,0
0.448000,FOLLOW_PATH,0,-0.887026,0.123741,0.397780,-0.931927,0.126838,0.533006,0.079559,-0.420125,4.413775,3.348093,67.510361,67.672979,69.295329,62.069466,66.307088,68.284408,71.319652,65.361608,67.966376,67.120105,66.510564,65.271226,66.774102,68.954368,69.639097,67.802957,,,0
0.480000,FOLLOW_PATH,0,-0.884645,0.124721,0.382925,-0.933274,0.128887,0.520956,0.079673,-0.361886,4.345456,3.427502,72.055708,73.656697,67.124517,63.063389,63.234791,62.727858,67.628645,63.583875,69.397642,69.407912,66.725448,64.498483,65.535343,66.775090,68.935439,66.326278,,,0
0.512000,FOLLOW_PATH,0,-0.882310,0.125645,0.370546,-0.934584,0.130969,0.510449,0.079755,-0.313367,4.287911,3.493029,61.209735,66.108018,69.334036,67.375872,65.987251,69.811617,70.837718,67.347199,66.531875,68.252949,67.638454,65.505569,65.693511,67.837874,69.601237,66.683600,,,0
0.544000,FOLLOW_PATH,0,-0.879906,0.126565,0.360643,-0.935863,0.133079,0.501265,0.079811,-0.274648,4.241577,3.544910,62.099805,67.029024,63.978574,62.777097,67.213386,69.308112,67.904018,67.006083,64.980650,67.824576,66.357496,64.550604,66.225467,68.352458,69.007210,66.796470,,,0
0.576000,FOLLOW_PATH,0,-0.877553,0.127442,0.353216,-0.937115,0.135213,0.493163,0.079849,-0.245711,4.206713,3.583445,67.685603,68.845689,67.935514,68.932665,60.304237,66.030061,67.990823,64.656182,65.927384,68.181965,66.909802,66.084325,64.153037,67.539619,68.651475,66.047369,,,0
0.608000,FOLLOW_PATH,0,-0.875133,0.128321,0.343313,-0.938346,0.137368,0.485891,0.079893,-0.206791,4.159496,3.634954,63.675263,66.652559,65.770562,69.244336,65.756289,69.959466,72.541526,70.417595,65.139141,67.646673,66.511068,67.190329,64.714175,68.386565,70.012993,67.576948,,,0
0.640000,FOLLOW_PATH,0,-0.872706,0.129182,0.338361,-0.939552,0.139540,0.479746,0.079912,-0.187589,4.136066,3.660230,67.986439,72.492503,62.879302,62.224248,69.926974,57.993363,73.861281,65.157181,66.135696,69.342713,65.239950,65.452201,66.538655,64.748944,71.359894,66.730030,,,0
0.672000,FOLLOW_PATH,0,-0.870335,0.130006,0.330934,-0.940741,0.141725,0.474180,0.079937,-0.158399,4.100276,3.698484,67.521682,63.621736,68.002107,67.166664,66.719341,66.480741,79.268041,68.806190,66.620791,67.340371,66.206705,66.052263,66.601895,65.355073,74.127745,67.456686,,,0
0.704000,FOLLOW_PATH,0,-0.867898,0.130837,0.325982,-0.941911,0.143921,0.469478,0.079952,-0.139052,4.076439,3.723723,63.594910,70.764337,62.484808,67.761507,65.906120,70.073033,84.179606,71.371698,65.561733,68.538759,64.904041,66.650498,66.358373,67.006359,77.645897,68.826940,,,0
0.736000,FOLLOW_PATH,0,-0.865457,0.131655,0.321031,-0.943067,0.146125,0.465362,0.079964,-0.119646,4.052439,3.748948,70.302933,68.109684,72.245334,68.835176,67.591865,63.788346,84.341063,59.779855,67.221153,68.388583,67.473494,67.415135,66.790096,65.880055,79.989205,65.660460,,,0
0.768000,FOLLOW_PATH,0,-0.863074,0.132445,0.318555,-0.944208,0.148337,0.461832,0.079970,-0.110090,4.040588,3.761334,61.139923,71.626852,66.468208,73.180014,66.328794,64.542007,97.007505,67.006924,65.092723,69.521977,67.121644,69.432843,66.628640,65.411738,85.945610,66.131723,0.064880,0.064880,0
0.800000,FOLLOW_PATH,0,-0.860626,0.133245,0.313604,-0.945340,0.150553,0.458605,0.079979,-0.090597,4.016341,3.786535,61.604554,66.830392,70.115425,64.930632,64.934738,69.848913,96.530015,71.000529,63.871864,68.579922,68.169467,67.857069,66.035774,66.964749,89.650152,67.835805,0.063878,0.063818,0
0.832000,FOLLOW_PATH,0,-0.858177,0.134039,0.313604,-0.946459,0.152775,0.455958,0.079979,-0.090880,4.016695,3.786169,71.002330,66.975326,69.049237,66.132989,65.181475,70.957964,97.819128,64.194431,66.367527,68.018313,68.477387,67.253641,65.736769,68.362375,92.509293,66.561324,0.063106,0.062168,0
0.864000,FOLLOW_PATH,0,-0.855726,0.134828,0.308652,-0.947573,0.154999,0.453327,0.079987,-0.071328,3.992284,3.811353,66.048914,69.520039,64.084735,67.379419,66.587055,71.091197,105.470729,61.029286,66.256012,68.543917,66.939959,67.297663,66.034370,69.317462,97.045796,64.625110,0.061880,0.060377,0
0.896000,FOLLOW_PATH,0,-0.853333,0.135587,0.306176,-0.948676,0.157228,0.451267,0.079991,-0.061629,3.980140,3.823812,68.194469,62.738521,64.705791,64.825852,66.596286,81.456415,111.348514,77.660880,66.934472,66.512029,66.158000,66.432529,66.231040,73.566096,102.051747,69.187630,0.060527,0.058582,0
0.928000,FOLLOW_PATH,0,-0.850878,0.136363,0.306176,-0.949772,0.159461,0.449498,0.079990,-0.061824,3.980384,3.823562,67.389950,69.145944,68.031430,73.282012,66.296809,92.201809,113.167162,71.829527,67.093890,67.433899,66.813700,68.829848,66.254059,80.088596,105.942142,70.112294,0.058786,0.056638,0
0.960000,FOLLOW_PATH,0,-0.848484,0.137117,0.303700,-0.950865,0.161697,0.447736,0.079993,-0.052096,3.968182,3.836035,70.058871,68.459386,68.106233,69.474352,64.816531,87.431650,110.025605,67.686948,68.131633,67.792820,67.266087,69.055424,65.750924,82.658665,107.371354,69.263423,0.057893,0.054886,0
0.992000,FOLLOW_PATH,0,-0.845964,0.137903,0.301225,-0.951953,0.163936,0.446257,0.079996,-0.042347,3.955929,3.848512,68.265666,63.977091,64.979947,69.803650,68.532924,86.637283,109.114968,71.619772,68.178545,66.457314,66.465938,69.317303,66.724624,84.051181,107.981619,70.088145,0.057511,0.053219,0
1.024000,FOLLOW_PATH,0,-0.843566,0.138645,0.298749,-0.953036,0.166180,0.445062,0.079997,-0.032560,3.943605,3.861014,61.083041,64.815663,68.834501,67.671375,70.514008,101.512502,118.212382,62.704265,65.695118,65.882737,67.294935,68.741228,68.050909,90.162643,111.562386,67.503787,0.055274,0.051499,0
1.056000,FOLLOW_PATH,0,-0.841105,0.139403,0.298749,-0.954114,0.168428,0.444149,0.079997,-0.032664,3.943737,3.860881,67.842756,64.962066,66.535231,65.634338,66.259123,100.746853,115.229765,70.896381,66.446791,65.560502,67.029038,67.653817,67.423784,93.867117,112.845969,68.691195,0.054471,0.049842,0
1.088000,FOLLOW_PATH,0,-0.838644,0.140161,0.298749,-0.955192,0.170678,0.443238,0.079997,-0.032769,3.943869,3.860747,66.705232,69.578608,68.457140,69.181799,72.072283,102.129130,120.872592,68.106504,66.537246,66.966839,67.528874,68.188610,69.050758,96.758821,115.655287,68.486553,0.052715,0.048139,0
1.120000,FOLLOW_PATH,0,-0.836244,0.140897,0.296273,-0.956269,0.172932,0.442324,0.079999,-0.022953,3.931486,3.873263,63.930308,67.546074,65.588892,70.751429,65.115306,97.038312,125.012579,72.795158,65.624817,67.169571,66.849880,69.085597,67.673350,96.856643,118.930339,69.994565,0.050669,0.046415,0
1.152000,FOLLOW_PATH,0,-0.833782,0.141648,0.296273,-0.957342,0.175189,0.441689,0.079999,-0.023027,3.931580,3.873169,68.883635,67.968228,59.917594,70.443736,67.742480,103.368006,127.647225,62.976970,66.765403,67.449101,64.423580,69.560945,67.697545,99.135620,121.981249,67.538407,0.049479,0.044705,0
1.184000,FOLLOW_PATH,0,-0.831319,0.142400,0.296273,-0.958416,0.177450,0.441051,0.079999,-0.023102,3.931674,3.873074,64.864895,64.378868,73.337856,66.577418,71.628806,106.051245,128.630897,68.417745,66.100225,66.374520,67.543576,68.516711,69.073487,101.556089,124.308626,67.846175,0.048866,0.043150,0
1.216000,FOLLOW_PATH,0,-0.828917,0.143130,0.293797,-0.959488,0.179712,0.440410,0.080000,-0.013257,3.919231,3.885604,69.434213,64.219920,62.058566,65.251751,67.809035,124.088379,131.289511,67.714044,67.267121,65.620410,65.623823,67.373975,68.630929,109.442390,126.751936,67.799929,0.048223,0.041776,0
1.248000,FOLLOW_PATH,0,-0.826453,0.143876,0.293797,-0.960558,0.181978,0.440048,0.080000,-0.013300,3.919285,3.885549,67.131369,69.089518,64.698055,62.681070,69.468244,109.515649,145.914516,67.768055,67.219608,66.834598,65.299804,65.731458,68.923989,109.468031,133.458839,67.788774,0.046458,0.040282,0
1.280000,FOLLOW_PATH,0,-0.823988,0.144621,0.293797,-0.961628,0.184245,0.439683,0.080000,-0.013343,3.919341,3.885494,60.621618,66.946801,59.569402,69.194995,62.027082,129.781025,141.770445,61.117945,64.910311,66.873869,63.294163,66.943696,66.510072,116.577579,136.367901,65.453984,0.045693,0.038890,0
1.312000,FOLLOW_PATH,0,-0.821524,0.145367,0.293797,-0.962697,0.186512,0.439316,0.080000,-0.013387,3.919396,3.885438,64.772110,65.539979,69.660564,72.694038,66.171119,114.979737,146.087186,66.511695,64.861941,66.407008,65.522403,68.956316,66.391438,116.018334,139.769651,65.824183,0.044797,0.037567,0
1.344000,AVOID,0,-0.819120,0.146091,0.291322,-0.963765,0.188780,0.438946,0.020000,-2.000000,3.512195,-1.560976,70.291196,68.808993,69.933162,67.348084,67.286773,126.235145,146.035182,68.579758,66.762180,67.247702,67.066169,68.393435,66.704805,119.594218,141.962587,66.788634,0.044220,0.036405,0
1.376000,AVOID,0,-0.818436,0.146273,0.229427,-0.965280,0.190824,0.382282,0.020000,-2.000000,3.512195,-1.560976,65.150524,66.653246,66.789433,67.944182,62.091918,137.712629,148.413011,70.820667,66.198101,67.039643,66.969311,68.236196,65.090295,125.935662,144.220235,68.199846,0.043626,0.036862,0
1.408000,AVOID,0,-0.817868,0.146387,0.167533,-0.965617,0.190369,0.324875,0.020000,-2.000000,3.512195,-1.560976,68.345209,68.662879,58.753933,63.262867,65.327104,122.697780,140.892098,67.052048,66.949588,67.607775,64.093929,66.495531,65.173178,124.802403,143.055387,67.798117,0.043933,0.037404,0
1.440000,AVOID,0,-0.817230,0.146474,0.103163,-0.966006,0.189875,0.267420,0.020000,-2.000000,3.512195,-1.560976,68.633510,66.801576,67.799226,67.247345,67.175638,143.361403,134.180236,66.734421,67.538961,67.325606,65.390783,66.758666,65.874039,131.298053,139.949084,67.425823,0.044750,0.037931,0
1.472000,AVOID,0,-0.816588,0.146520,0.038793,-0.966826,0.190849,0.209857,0.020000,-2.000000,3.512195,-1.560976,65.136571,68.089603,67.189214,62.233255,69.189399,148.222598,113.968482,64.694030,66.698125,67.593005,66.020234,65.174772,67.034415,137.221644,130.855873,66.469695,0.047143,0.038731,0
1.504000,AVOID,0,-0.815944,0.146524,-0.025577,-0.967462,0.191300,0.152272,0.020000,-2.000000,3.512195,-1.560976,62.489915,67.820436,69.411743,69.815827,67.183943,147.759441,119.132648,66.946751,65.225251,67.672606,67.207262,66.799141,67.086750,140.909873,126.752745,66.636665,0.048223,0.039570,0
1.536000,AVOID,0,-0.815302,0.146487,-0.089947,-0.968074,0.191781,0.094697,0.020000,-2.000000,3.512195,-1.560976,65.994481,60.023757,64.689137,70.959863,69.348149,156.974893,72.847527,70.223485,65.494482,64.995508,66.325918,68.255394,67.878239,146.532630,107.885918,67.892052,0.057571,0.041654,0
1.568000,AVOID,0,-0.814663,0.146409,-0.154317,-0.968661,0.192298,0.037160,0.020000,-2.000000,3.512195,-1.560976,67.609713,68.886037,76.028798,65.343086,64.834744,151.503801,67.938026,66.005931,66.234813,66.357194,69.721926,67.236086,66.813016,148.272540,93.904156,67.231910,0.062729,0.044186,0
1.600000,FOLLOW_PATH,0,-0.814030,0.146289,-0.218687,-0.969219,0.192859,-0.020322,0.069790,2.043049,0.813195,5.995563,71.374353,70.461453,64.842239,68.310217,72.374997,158.675064,73.195686,65.078577,68.033652,67.793684,68.014036,67.612032,68.759709,151.913423,86.656192,66.478243,0.064688,0.046633,0
1.632000,FOLLOW_PATH,0,-0.811879,0.145883,-0.154317,-0.968603,0.193477,0.039449,0.072116,1.790771,1.246626,5.789068,61.153708,70.029148,67.078442,70.570902,68.867419,161.974911,71.138097,63.081826,65.625672,68.576097,67.686578,68.647637,68.797408,155.434944,81.224859,65.289497,0.066155,0.047618,0
1.664000,FOLLOW_PATH,0,-0.809580,0.145595,-0.094898,-0.968143,0.196437,0.097059,0.074008,1.557965,1.634200,5.586111,70.206267,69.221785,61.744751,56.296037,67.022193,159.902627,75.246429,67.108873,67.228880,68.802088,65.606939,64.324577,68.176083,156.998633,79.132408,65.926279,,,0
1.696000,FOLLOW_PATH,0,-0.807269,0.145433,-0.045383,-0.967962,0.199488,0.147331,0.075392,1.364194,1.947479,5.407873,69.136638,67.938944,67.889222,63.568399,65.903795,155.748584,64.427131,71.515329,67.896595,68.499987,66.405738,64.059915,67.380782,156.561116,73.985561,67.882446,,,0
1.728000,FOLLOW_PATH,0,-0.804823,0.145376,-0.000819,-0.967881,0.201459,0.187326,0.076486,1.189929,2.221856,5.240212,60.904617,62.424796,64.310332,66.078600,69.540901,148.187719,67.878479,67.036078,65.449403,66.373671,65.672346,64.766454,68.136824,153.630427,71.848083,67.586217,,,0
1.760000,FOLLOW_PATH,0,-0.802377,0.145417,0.033842,-0.968012,0.203893,0.225450,0.077234,1.054817,2.429719,5.105353,72.452595,63.653754,69.884740,70.081857,70.581278,153.396941,71.312994,62.884865,67.900520,65.421700,67.146684,66.626845,68.992382,153.548707,71.660802,65.940744,,,0
1.792000,FOLLOW_PATH,0,-0.799935,0.145542,0.068502,-0.968243,0.206405,0.262088,0.077897,0.919299,2.633889,4.965770,68.735906,70.759310,63.954831,80.231263,66.263851,152.025172,67.711283,65.572906,68.192905,67.289863,66.029535,71.388391,68.037396,153.015470,70.278470,65.812001,,,0
1.824000,FOLLOW_PATH,0,-0.797433,0.145748,0.095736,-0.968637,0.208969,0.293580,0.078352,0.813195,2.790702,4.853441,60.291081,65.242624,66.924863,69.602008,66.797349,152.253456,65.732432,66.630592,65.427267,66.573330,66.342900,70.763157,67.603380,152.748765,68.687357,66.098508,,,0
1.856000,FOLLOW_PATH,0,-0.794937,0.146022,0.122969,-0.969215,0.210208,0.278539,0.078754,0.706757,2.945308,4.738056,75.427972,70.947995,62.293776,69.029483,71.592885,163.752631,70.564307,71.961178,68.927514,68.104462,64.925706,70.156371,68.999707,156.600118,69.344289,68.150442,,,0
1.888000,FOLLOW_PATH,0,-0.792449,0.146358,0.145251,-0.969844,0.211000,0.244947,0.079041,0.619817,3.069573,4.641792,60.268952,64.940765,68.204735,65.528635,64.644785,160.733890,66.015691,71.336923,65.897017,66.997168,66.073366,68.536664,67.475484,158.046938,68.179280,69.265711,,,0
1.920000,FOLLOW_PATH,0,-0.789969,0.146749,0.167533,-0.970386,0.212471,0.230727,0.079292,0.532599,3.192406,4.543388,61.885832,66.830074,66.737778,64.999796,68.358355,168.425833,66.424424,74.617327,64.493102,66.938685,66.305910,67.298760,67.784489,161.679551,67.565080,71.138776,,,0
1.952000,FOLLOW_PATH,0,-0.787434,0.147197,0.182388,-0.970868,0.214454,0.230711,0.079437,0.474899,3.272656,4.477279,70.766018,61.350847,66.752802,72.983748,70.875981,178.829777,73.213151,72.235770,66.688623,64.982942,66.462323,69.288506,68.866511,167.682130,69.541905,71.522724,,,0
1.984000,FOLLOW_PATH,0,-0.784969,0.147673,0.199718,-0.971311,0.216879,0.243729,0.079586,0.407051,3.365991,4.398510,60.780977,61.833702,73.227501,64.867244,65.077854,167.190517,65.117688,69.710006,64.620947,63.880708,68.830135,67.741064,67.540481,167.510066,67.993429,70.888273,,,0
2.016000,FOLLOW_PATH,0,-0.782512,0.148187,0.212097,-0.971808,0.219303,0.255020,0.079678,0.358820,3.431660,4.341836,67.379608,65.396110,67.359157,66.489142,66.948790,174.901021,60.769127,60.854482,65.586478,64.411099,68.315293,67.302891,67.333389,170.096900,65.464923,67.376446,,,0
2.048000,FOLLOW_PATH,0,-0.779997,0.148741,0.222000,-0.972347,0.221723,0.265077,0.079744,0.320380,3.483593,4.296263,66.703247,69.027887,70.145342,72.253771,68.891099,182.779837,69.367314,69.964204,65.977347,66.026975,68.955810,69.035699,67.878588,174.535928,66.830760,68.282161,,,0
2.080000,FOLLOW_PATH,0,-0.777489,0.149321,0.231903,-0.972921,0.224139,0.274131,0.079802,0.281811,3.535340,4.250176,67.837627,71.771573,66.079474,61.674487,69.811594,188.288730,70.932311,68.180432,66.628445,68.037584,67.949092,66.459275,68.555140,179.349409,68.266303,68.246556,,,0
2.112000,FOLLOW_PATH,0,-0.774986,0.149925,0.241806,-0.973529,0.226554,0.282144,0.079852,0.243111,3.586898,4.203570,70.507659,68.970586,71.640982,66.696729,68.180579,184.003330,66.527957,75.631238,67.986170,68.364135,69.241254,66.542384,68.424043,180.978281,67.657882,70.831195,,,0
2.144000,FOLLOW_PATH,0,-0.772551,0.150535,0.249234,-0.974167,0.228964,0.289087,0.079885,0.214180,3.625203,4.168489,66.086021,65.962228,69.947884,69.442933,64.829110,189.564586,68.073926,66.799467,67.321118,67.523467,69.488574,67.557576,67.165817,183.983488,67.803497,69.420090,,,0
2.176000,FOLLOW_PATH,0,-0.770120,0.151163,0.256661,-0.974829,0.231370,0.295217,0.079914,0.185153,3.663431,4.133087,66.723916,70.439807,71.958555,68.496756,65.134734,200.283870,70.631403,70.026942,67.112097,68.544186,70.353068,67.886289,66.454938,189.688622,68.793264,69.632488,,,0
2.208000,FOLLOW_PATH,0,-0.767631,0.151823,0.261612,-0.975513,0.233771,0.300522,0.079931,0.165964,3.688590,4.109571,63.345766,67.994234,62.423932,69.601128,61.295695,201.949307,63.583509,74.717739,65.793881,68.351703,67.577870,68.486483,64.649203,193.979861,66.969850,71.412326,,,0
2.240000,FOLLOW_PATH,0,-0.765146,0.152495,0.266564,-0.976215,0.236168,0.305273,0.079946,0.146709,3.713745,4.085884,60.362915,68.277756,65.433973,66.089351,68.733133,215.220601,66.468989,69.104103,63.893043,68.325822,66.827506,67.647487,66.078578,201.414120,66.794549,70.604448,,,0
2.272000,FOLLOW_PATH,0,-0.762663,0.153179,0.271515,-0.976932,0.238561,0.309466,0.079959,0.127388,3.738895,4.062026,68.360679,66.307676,72.621076,67.476093,65.691989,220.767424,58.091962,71.530010,65.456716,67.619471,68.855255,67.587499,65.943272,208.187777,63.748643,70.928395,,,0
2.304000,FOLLOW_PATH,0,-0.760185,0.153876,0.276467,-0.977664,0.240949,0.313099,0.079971,0.108000,3.764041,4.037992,68.726470,73.346895,71.497104,67.106413,62.845613,222.868466,61.836620,62.581231,66.601130,69.624069,69.779902,67.419119,64.859091,213.326018,63.079435,68.006887,,,0
2.336000,FOLLOW_PATH,0,-0.757770,0.154564,0.278943,-0.978409,0.243332,0.316169,0.079976,0.098456,3.776386,4.026128,68.561326,58.560043,65.859479,64.541008,73.114624,226.503862,64.594864,71.311860,67.287199,65.751660,68.407754,66.411780,67.748528,217.938264,63.609835,69.163628,,,0
2.368000,FOLLOW_PATH,0,-0.755297,0.155279,0.283894,-0.979163,0.245711,0.318956,0.079984,0.078967,3.801525,4.001832,65.261292,65.910266,63.226679,67.350620,71.246673,234.138451,72.638713,68.438757,66.578131,65.807172,66.594378,66.740374,68.972879,223.608329,66.769942,68.909923,,,0
2.400000,FOLLOW_PATH,0,-0.752888,0.155986,0.286370,-0.979928,0.248084,0.321181,0.079988,0.069324,3.813930,3.989776,64.810134,70.977876,64.493241,68.199483,68.093933,246.780876,61.215936,64.710681,65.959332,67.616918,65.858980,67.251062,68.665248,231.718720,64.826040,67.440188,,,0
2.432000,FOLLOW_PATH,0,-0.750418,0.156713,0.286370,-0.980701,0.250454,0.323123,0.079988,0.069574,3.813608,3.990089,69.039153,64.438099,63.052291,66.693857,68.326829,254.607526,66.780226,65.308800,67.037270,66.504332,64.876639,67.056040,68.546801,239.729803,65.510005,66.694202,,,0
2.464000,FOLLOW_PATH,0,-0.747950,0.157446,0.291322,-0.981477,0.252820,0.325068,0.079994,0.049984,3.838740,3.965529,67.771687,64.191353,69.208970,67.157196,65.761968,260.603641,67.623147,66.163170,67.294316,65.694789,66.392955,67.091445,67.572110,247.035646,66.249605,66.508341,,,0
2.496000,FOLLOW_PATH,0,-0.745484,0.158186,0.291322,-0.982262,0.255182,0.326454,0.079994,0.050166,3.838507,3.965757,65.482492,67.128879,64.424779,64.742473,66.086526,285.124761,66.416591,70.790797,66.660177,66.196720,65.704093,66.269305,67.052155,260.366836,66.308050,68.007201,,,0
2.528000,FOLLOW_PATH,0,-0.743080,0.158910,0.293797,-0.983051,0.257542,0.327842,0.079996,0.040424,3.850971,3.953509,70.598690,71.693282,66.888773,69.149531,67.102271,299.758810,62.530946,65.601372,68.038657,68.120517,66.118731,67.277384,67.069696,274.154027,64.986064,67.165161,,,0
2.560000,FOLLOW_PATH,0,-0.740615,0.159656,0.293797,-0.983844,0.259900,0.328954,0.079996,0.040572,3.850781,3.953695,64.230161,60.944838,67.529097,64.873020,64.016749,260.240778,68.951452,71.118390,66.705683,65.609029,66.612359,66.435856,66.001164,269.284390,66.373949,68.548791,,,0
2.592000,FOLLOW_PATH,0,-0.738213,0.160385,0.296273,-0.984640,0.262258,0.330071,0.079998,0.030796,3.863264,3.941382,59.832674,65.215596,68.659896,65.673486,66.472637,196.559517,66.073649,69.137237,64.300130,65.471328,67.328997,66.169027,66.166180,243.830685,66.268844,68.754747,,,0
2.624000,FOLLOW_PATH,0,-0.735751,0.161137,0.296273,-0.985442,0.264614,0.330912,0.079998,0.030910,3.863119,3.941526,65.775504,67.625669,71.744548,66.503099,68.813341,153.916878,68.682497,71.925904,64.816511,66.225347,68.874440,66.285952,67.092686,212.360852,67.113623,69.864652,,,0
2.656000,FOLLOW_PATH,0,-0.733288,0.161889,0.296273,-0.986245,0.266971,0.331759,0.079998,0.031025,3.862973,3.941670,69.290705,67.826402,61.106063,70.527572,61.787940,133.856580,66.115257,70.303676,66.382479,66.785716,66.155508,67.770519,65.236025,184.884357,66.764195,70.018310,,,0
2.688000,FOLLOW_PATH,0,-0.730888,0.162625,0.298749,-0.987051,0.269330,0.332613,0.079999,0.021216,3.875476,3.929292,67.935205,63.874942,63.895276,60.213861,67.629094,109.857150,66.376282,69.748253,66.925933,65.766945,65.364427,65.125689,66.073599,158.624834,66.628425,69.923790,,,0
2.720000,FOLLOW_PATH,0,-0.728427,0.163383,0.298749,-0.987863,0.271688,0.333191,0.079999,0.021295,3.875375,3.929392,62.878848,63.762373,64.450029,68.479885,72.432479,92.927526,63.286354,70.982968,65.509453,65.065345,65.044388,66.299657,68.299207,135.630776,65.458700,70.294502,,,0
2.752000,FOLLOW_PATH,0,-0.725966,0.164141,0.298749,-0.988676,0.274049,0.333773,0.079999,0.021375,3.875274,3.929493,63.310357,62.740252,66.382232,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.251563,65.512633,65.777319,67.513041,112.723008,65.777402,69.081905,,,0
2.784000,FOLLOW_PATH,0,-0.723506,0.164898,0.298749,-0.989491,0.276411,0.334361,0.079999,0.021455,3.875171,3.929594,70.492199,66.674966,68.672678,70.688995,68.332912,67.228937,70.097620,69.848811,66.753120,65.099754,66.618649,67.496406,67.799996,96.800083,67.289478,69.350322,,,0
