t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
1.056000,FOLLOW_PATH,0,0.088503,-0.477498,0.796379,-0.026453,-0.483344,0.804236,0.080000,-0.001738,3.904643,3.900234,67.842756,110.476435,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,66.446791,104.754260,67.029038,67.653817,67.423784,66.623526,68.508220,68.691195,0.059529,0.056644,0
1.088000,FOLLOW_PATH,0,0.090303,-0.475657,0.796379,-0.028242,-0.481621,0.804190,0.080000,-0.001749,3.904657,3.900220,66.705232,119.450520,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,66.537246,109.897951,67.528874,68.188610,69.050758,65.665580,69.104686,68.486553,0.056314,0.054521,0
1.120000,FOLLOW_PATH,0,0.092104,-0.473817,0.796379,-0.030031,-0.479898,0.804144,0.080000,-0.001760,3.904671,3.900206,63.930308,119.439023,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,65.624817,113.237326,66.849880,69.085597,67.673350,62.827506,70.002168,69.994565,0.054227,0.052367,0
1.152000,FOLLOW_PATH,0,0.093905,-0.471976,0.796379,-0.031819,-0.478176,0.804097,0.080000,-0.001772,3.904686,3.900191,68.883635,125.223012,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,66.765403,117.432316,64.423580,69.560945,67.697545,62.515436,70.654911,67.538407,0.051605,0.050106,0
1.184000,FOLLOW_PATH,0,0.095705,-0.470136,0.796379,-0.033607,-0.476453,0.804050,0.080000,-0.001784,3.904701,3.900177,64.864895,126.376274,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,66.100225,120.562701,67.543576,68.516711,69.073487,62.628487,70.331525,67.846175,0.049852,0.047915,0
1.216000,FOLLOW_PATH,0,0.097416,-0.468387,0.796379,-0.035396,-0.474730,0.804001,0.080000,-0.001795,3.904715,3.900162,69.434213,132.842749,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,67.267121,124.860718,65.623823,67.373975,68.630929,67.164606,69.754290,67.799929,0.048721,0.045990,0
1.248000,FOLLOW_PATH,0,0.099216,-0.466547,0.796379,-0.037187,-0.473005,0.803951,0.080000,-0.001807,3.904730,3.900147,67.131369,146.768226,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,67.219608,132.528346,65.299804,65.731458,68.923989,65.705161,71.759158,67.788774,0.046703,0.043928,0
1.280000,FOLLOW_PATH,0,0.101017,-0.464706,0.796379,-0.038979,-0.471278,0.803900,0.080000,-0.001819,3.904745,3.900132,60.621618,150.275430,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,64.910311,138.739825,63.294163,66.943696,66.510072,69.322140,71.125474,65.453984,0.045068,0.041923,0
1.312000,AVOID,0,0.102817,-0.462866,0.796379,-0.040774,-0.469549,0.803847,0.020000,2.000000,-1.560976,3.512195,64.772110,155.005190,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,64.861941,144.432703,65.522403,68.956316,66.391438,67.628408,70.728604,65.824183,0.043570,0.039987,0
1.344000,AVOID,0,0.103252,-0.462391,0.860749,-0.042210,-0.467461,0.861130,0.020000,2.000000,-1.560976,3.512195,70.291196,68.808993,92.240443,67.348084,67.286773,69.735840,67.057596,68.579758,66.762180,117.964404,74.873717,68.393435,66.704805,68.366009,69.443751,66.788634,0.051272,0.041132,0
1.376000,AVOID,0,0.103656,-0.461890,0.925119,-0.041670,-0.467285,0.918106,0.020000,2.000000,-1.560976,3.512195,65.150524,66.653246,103.904483,67.944182,62.091918,69.940498,70.270211,70.820667,66.198101,100.005499,85.034485,68.236196,65.090295,68.917080,69.733012,68.199846,0.061080,0.043554,0
1.408000,FOLLOW_PATH,0,0.104027,-0.461364,0.989489,-0.041081,-0.467068,0.975484,0.078498,-0.776237,4.813684,2.844692,68.345209,68.662879,100.067445,63.262867,65.327104,56.089504,70.216377,67.052048,66.949588,89.035582,90.296021,66.495531,65.173178,64.427429,69.902190,67.798117,0.064044,0.046040,0
1.440000,FOLLOW_PATH,0,0.105434,-0.459284,0.962255,-0.043638,-0.465584,0.953175,0.078873,-0.672077,4.699875,2.995094,68.633510,66.801576,111.649306,67.247345,67.175638,66.707822,71.657183,66.734421,67.538961,81.253680,97.769671,66.758666,65.874039,65.225566,70.516437,67.425823,0.066148,0.046868,0
1.472000,FOLLOW_PATH,0,0.106892,-0.457241,0.939973,-0.045711,-0.464329,0.933689,0.079140,-0.587133,4.605131,3.115818,65.136571,68.089603,111.767604,62.233255,69.189399,66.590634,63.703117,64.694030,66.698125,76.646253,102.668947,65.174772,67.034415,65.703340,68.131775,66.469695,,,0
1.504000,FOLLOW_PATH,0,0.108390,-0.455226,0.922643,-0.047747,-0.463015,0.916602,0.079321,-0.521523,4.530760,3.207874,62.489915,67.820436,115.754490,69.815827,67.183943,63.899993,70.816747,66.946751,65.225251,73.557217,107.248887,66.799141,67.086750,65.072169,69.071515,66.636665,,,0
1.536000,FOLLOW_PATH,0,0.109959,-0.453185,0.907788,-0.049755,-0.461646,0.901405,0.079459,-0.465518,4.466454,3.285628,65.994481,60.023757,111.041572,70.959863,69.348149,68.810138,72.847527,70.223485,65.494482,68.820506,108.576327,68.255394,67.878239,66.380458,70.393119,67.892052,,,0
1.568000,FOLLOW_PATH,0,0.111522,-0.451220,0.890458,-0.051743,-0.460226,0.887820,0.079602,-0.399134,4.389246,3.376808,67.609713,68.886037,128.310317,65.343086,64.834744,64.032717,67.938026,66.005931,66.234813,68.843442,115.483223,67.236086,66.813016,65.558749,69.533836,67.231910,,,0
1.600000,FOLLOW_PATH,0,0.113113,-0.449279,0.878079,-0.053714,-0.458757,0.876158,0.079690,-0.352190,4.334002,3.440642,71.374353,70.461453,114.583642,68.310217,72.374997,69.040449,73.195686,65.078577,68.033652,69.409746,115.168370,67.612032,68.759709,66.777344,70.815484,66.478243,,,0
1.632000,FOLLOW_PATH,0,0.114767,-0.447305,0.868176,-0.055665,-0.457250,0.865876,0.079752,-0.314937,4.289781,3.490918,61.153708,70.029148,120.372614,70.570902,68.867419,71.640964,71.138097,63.081826,65.625672,69.626536,116.989855,68.647637,68.797408,68.479611,70.928399,65.289497,,,0
1.664000,FOLLOW_PATH,0,0.116441,-0.445349,0.858273,-0.057599,-0.455713,0.856699,0.079808,-0.277434,4.244924,3.541189,70.206267,69.221785,117.920380,56.296037,67.022193,70.656474,75.246429,67.108873,67.228880,69.484873,117.315539,64.324577,68.176083,69.241513,72.439709,65.926279,,,0
1.696000,FOLLOW_PATH,0,0.118134,-0.443409,0.848370,-0.059515,-0.454148,0.848632,0.079856,-0.239677,4.199416,3.591455,69.136638,67.938944,133.541581,63.568399,65.903795,68.118273,64.427131,71.515329,67.896595,68.943798,122.994654,64.059915,67.380782,68.848379,69.635307,67.882446,,,0
1.728000,FOLLOW_PATH,0,0.119800,-0.441532,0.840942,-0.061415,-0.452557,0.841681,0.079888,-0.211558,4.165299,3.628665,60.904617,62.424796,134.805438,66.078600,69.540901,63.223806,67.878479,67.036078,65.449403,66.662148,127.128428,64.766454,68.136824,66.879779,69.020417,67.586217,,,0
1.760000,FOLLOW_PATH,0,0.121522,-0.439617,0.835991,-0.063301,-0.450945,0.835567,0.079907,-0.193225,4.142953,3.652821,72.452595,63.653754,150.066393,70.081857,70.581278,67.112960,71.312994,62.884865,67.900520,65.609210,135.156716,66.626845,68.992382,66.961392,69.822819,65.940744,,,0
1.792000,FOLLOW_PATH,0,0.123212,-0.437761,0.828564,-0.065177,-0.449315,0.830007,0.079932,-0.164796,4.108137,3.690118,68.735906,70.759310,148.825208,80.231263,66.263851,66.323776,67.711283,65.572906,68.192905,67.411745,139.940688,71.388391,68.037396,66.738227,69.083782,65.812001,,,0
1.824000,FOLLOW_PATH,0,0.124957,-0.435867,0.823612,-0.067041,-0.447667,0.825281,0.079947,-0.146139,4.085181,3.714488,60.291081,65.242624,163.696109,69.602008,66.797349,66.317802,65.732432,66.630592,65.427267,66.652553,148.255085,70.763157,67.603380,66.591078,67.910809,66.098508,,,0
1.856000,FOLLOW_PATH,0,0.126712,-0.433983,0.818660,-0.068895,-0.446005,0.821108,0.079959,-0.127350,4.061979,3.738944,75.427972,70.947995,172.635358,69.029483,71.592885,72.418735,70.564307,71.961178,68.927514,68.155957,156.788181,70.156371,68.999707,68.630758,68.839533,68.150442,,,0
1.888000,FOLLOW_PATH,0,0.128475,-0.432107,0.813709,-0.070741,-0.444329,0.817488,0.079971,-0.108428,4.038524,3.763487,60.268952,64.940765,197.942610,65.528635,64.644785,65.987684,66.015691,71.336923,65.897017,67.030640,171.192231,68.536664,67.475484,67.705682,67.851189,69.265711,,,0
1.920000,FOLLOW_PATH,0,0.130202,-0.430284,0.811233,-0.072578,-0.442642,0.814419,0.079975,-0.099290,4.027166,3.775308,61.885832,66.830074,212.417153,64.999796,68.358355,67.773168,66.424424,74.617327,64.493102,66.960442,185.620954,67.298760,67.784489,67.729302,67.351821,71.138776,,,0
1.952000,FOLLOW_PATH,0,0.131979,-0.428422,0.806282,-0.074409,-0.440947,0.811622,0.079984,-0.080167,4.003331,3.799980,70.766018,61.350847,229.517038,72.983748,70.875981,72.270526,73.213151,72.235770,66.688623,64.997084,200.984583,69.288506,68.866511,69.318731,69.403286,71.522724,,,0
1.984000,FOLLOW_PATH,0,0.133762,-0.426563,0.806282,-0.076233,-0.439241,0.809375,0.079984,-0.080785,4.004102,3.799185,60.780977,61.833702,270.506612,64.867244,65.077854,62.366135,65.117688,69.710006,64.620947,63.889900,225.317293,67.741064,67.540481,66.885322,67.903327,70.888273,,,0
2.016000,FOLLOW_PATH,0,0.135502,-0.424754,0.803806,-0.078053,-0.437531,0.807116,0.079987,-0.071455,3.992443,3.811190,67.379608,65.396110,294.164133,66.489142,66.948790,65.393366,60.769127,60.854482,65.586478,64.417074,249.413687,67.302891,67.333389,66.363138,65.406357,67.376446,,,0
2.048000,FOLLOW_PATH,0,0.137293,-0.422904,0.798854,-0.079867,-0.435816,0.805124,0.079993,-0.052130,3.968224,3.835991,66.703247,69.027887,333.753661,72.253771,68.891099,68.215670,69.367314,69.964204,65.977347,66.030858,278.932678,69.035699,67.878588,67.011524,66.792692,68.282161,,,0
2.080000,FOLLOW_PATH,0,0.139089,-0.421059,0.798854,-0.081674,-0.434094,0.803680,0.079993,-0.052541,3.968740,3.835465,67.837627,71.771573,310.473326,61.674487,69.811594,69.197585,70.932311,68.180432,66.628445,68.040108,289.971905,66.459275,68.555140,67.776645,68.241559,68.246556,,,0
2.112000,FOLLOW_PATH,0,0.140842,-0.419263,0.796379,-0.083477,-0.432371,0.802226,0.079995,-0.043007,3.956759,3.847668,70.507659,68.970586,282.842387,66.696729,68.180579,63.601894,66.527957,75.631238,67.986170,68.365776,287.476574,66.542384,68.424043,66.315482,67.641798,70.831195,,,0
2.144000,FOLLOW_PATH,0,0.142643,-0.417422,0.796379,-0.085275,-0.430644,0.801042,0.079995,-0.043351,3.957192,3.847228,66.086021,65.962228,241.825785,69.442933,64.829110,64.243936,68.073926,66.799467,67.321118,67.524534,271.498798,67.557576,67.165817,65.590441,67.793043,69.420090,,,0
2.176000,FOLLOW_PATH,0,0.144401,-0.415630,0.793903,-0.087070,-0.428917,0.799845,0.079997,-0.033750,3.945105,3.859495,66.723916,70.439807,224.530086,68.496756,65.134734,67.955826,70.631403,70.026942,67.112097,68.544880,255.059749,67.886289,66.454938,66.418326,68.786469,69.632488,,,0
2.208000,FOLLOW_PATH,0,0.146206,-0.413794,0.793903,-0.088860,-0.427186,0.798918,0.079997,-0.034025,3.945451,3.859144,63.345766,67.994234,189.618197,69.601128,61.295695,65.788814,63.583509,74.717739,65.793881,68.352154,232.155206,68.486483,64.649203,66.197997,66.965433,71.412326,,,0
2.240000,FOLLOW_PATH,0,0.148011,-0.411958,0.793903,-0.090648,-0.425455,0.797981,0.079997,-0.034304,3.945803,3.858788,60.362915,68.277756,175.127446,66.089351,68.733133,70.677472,66.468989,69.104103,63.893043,68.326115,212.195490,67.647487,66.078578,67.765813,66.791678,70.604448,,,0
2.272000,FOLLOW_PATH,0,0.149820,-0.410126,0.788951,-0.092434,-0.423722,0.797032,0.079999,-0.014700,3.921056,3.883769,68.360679,66.307676,165.893744,67.476093,65.691989,70.656048,58.091962,71.530010,65.456716,67.619661,195.989879,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,0.151635,-0.408299,0.788951,-0.094215,-0.421985,0.796636,0.079999,-0.014822,3.921211,3.883613,68.726470,73.346895,154.752821,67.106413,62.845613,68.474279,61.836620,62.581231,66.601130,69.624193,181.556909,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,0.153401,-0.406515,0.791427,-0.095996,-0.420246,0.796237,0.079998,-0.024887,3.933928,3.870799,68.561326,58.560043,136.833036,64.541008,73.114624,67.155259,64.594864,71.311860,67.287199,65.751741,165.903553,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,0.155211,-0.404684,0.791427,-0.097779,-0.418508,0.795550,0.079998,-0.025098,3.934194,3.870530,65.261292,65.910266,123.174506,67.350620,71.246673,68.138273,72.638713,68.438757,66.578131,65.807224,150.948387,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,0.156977,-0.402900,0.788951,-0.099561,-0.416768,0.794852,0.079999,-0.015363,3.921895,3.882925,64.810134,70.977876,115.720832,68.199483,68.093933,69.905724,61.215936,64.710681,65.959332,67.616952,138.618743,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,0.158792,-0.401073,0.788951,-0.101343,-0.415024,0.794427,0.079999,-0.015496,3.922063,3.882757,69.039153,64.438099,110.115762,66.693857,68.326829,67.515518,66.780226,65.308800,67.037270,66.504354,128.642700,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,0.160606,-0.399246,0.788951,-0.103125,-0.413278,0.793996,0.079999,-0.015630,3.922233,3.882585,67.771687,64.191353,114.282363,67.157196,65.761968,64.128520,67.623147,66.163170,67.294316,65.694804,123.616582,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,0.162420,-0.397419,0.788951,-0.104908,-0.411529,0.793560,0.079999,-0.015768,3.922407,3.882411,65.482492,67.128879,104.746488,64.742473,66.086526,70.921131,66.416591,70.790797,66.660177,66.196730,117.012049,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,0.164191,-0.395639,0.786475,-0.106692,-0.409778,0.793118,0.080000,-0.005958,3.909991,3.894879,70.598690,71.693282,102.980844,69.149531,67.102271,72.152485,62.530946,65.601372,68.038657,68.120523,112.101127,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,0.166010,-0.393817,0.786475,-0.108475,-0.408023,0.792953,0.080000,-0.006011,3.910058,3.894811,64.230161,60.944838,94.187890,64.873020,64.016749,63.301802,68.951452,71.118390,66.705683,65.609033,105.831494,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,0.167828,-0.391994,0.786475,-0.110259,-0.406266,0.792786,0.080000,-0.006065,3.910127,3.894742,59.832674,65.215596,85.932054,65.673486,66.472637,67.250676,66.073649,69.137237,64.300130,65.471330,98.866690,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,0.169647,-0.390172,0.786475,-0.112044,-0.404509,0.792618,0.080000,-0.006120,3.910197,3.894672,65.775504,67.625669,79.653749,66.503099,68.813341,70.095817,68.682497,71.925904,64.816511,66.225349,92.142161,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,0.171466,-0.388349,0.786475,-0.113830,-0.402750,0.792447,0.080000,-0.006176,3.910268,3.894601,69.290705,67.826402,61.106063,70.527572,61.787940,74.525295,66.115257,70.303676,66.382479,66.785717,81.279527,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,0.173241,-0.386574,0.784000,-0.115616,-0.400990,0.792274,0.080000,0.003716,3.897725,3.907150,67.935205,63.874942,63.895276,60.213861,67.629094,67.272494,66.376282,69.748253,66.925933,65.766946,75.195039,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,0.175064,-0.384756,0.784000,-0.117400,-0.399228,0.792389,0.080000,0.003750,3.897681,3.907194,62.878848,63.762373,64.450029,68.479885,72.432479,69.209000,63.286354,70.982968,65.509453,65.065345,71.434285,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
2.752000,FOLLOW_PATH,0,0.176840,-0.382981,0.786475,-0.119184,-0.397467,0.792507,0.080000,-0.006164,3.910252,3.894617,63.310357,62.740252,66.382232,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.251563,69.666067,65.777319,67.513041,69.614278,65.777399,69.081905,,,0
